"","(Intercept)","boatlaunch","depth_max_m","dist_waterfowl","latitude","longitude","nonFP_species_richness","PH_avg","shoreline_development","surfacearea_ha","TOTP_avg","waterbodies_10km","waterbodies_1km","df","logLik","AICc","delta","weight"
"2110",1.69413989383749,-0.231269306550683,NA,0.621957231270953,-0.6338076137854,-1.81025687906286,-1.7546651343882,NA,NA,NA,NA,NA,-0.101298270300606,7,-108.499136441422,231.664939549511,39.8016958982717,4.16888819103012e-11
"3149",-1.67567668078564,NA,NA,0.494566085978812,-1.6985760033632,NA,NA,4.06479435523511,NA,NA,NA,-0.164840799134929,-0.408684999268504,6,-109.588782863087,231.674607146292,39.8113634950528,4.14878525192244e-11
"1086",1.6474405193556,-0.233033980265419,NA,0.636237150297909,-0.626813812546987,-1.80440776740128,-1.768866250708,NA,NA,NA,NA,-0.000620930899225181,NA,7,-108.513121662689,231.692909992045,39.8296663408053,4.11099116227385e-11
"269",0.4254598267787,NA,NA,0.94580929776464,-0.931339844629106,NA,NA,NA,NA,-1.96125332440085,NA,NA,NA,4,-111.730347667766,231.694613464187,39.8313698129476,4.10749117355771e-11
"1281",0.315083073370235,NA,NA,NA,NA,NA,NA,NA,NA,-2.17152648749525,NA,0.506708265790043,NA,3,-112.781473239083,231.702481361886,39.8392377106469,4.09136425541431e-11
"41",1.63216488072596,NA,NA,NA,-1.00443357825663,NA,-2.28039574057482,NA,NA,NA,NA,NA,NA,3,-112.784163533099,231.707861949919,39.8446182986796,4.08037207536726e-11
"3285",-0.820762095969421,NA,NA,0.0960852953860267,NA,-1.82682202079323,NA,2.97255471151598,-0.47747893846121,NA,NA,0.0701202484217022,-0.339358548350884,7,-108.526968180671,231.720603028008,39.8573593767683,4.05446052863794e-11
"2113",-2.23684032160922,NA,NA,NA,NA,NA,NA,3.8152421331926,NA,NA,NA,NA,-0.306447940093228,3,-112.790961010666,231.721456905052,39.8582132538128,4.05272989271517e-11
"3468",1.76604123346539,0.088664458557028,-3.17345805654581,NA,-1.3756768928363,NA,NA,NA,0.504649223881137,-0.4312119194275,NA,0.291159359611817,-0.00863029506045475,8,-107.449339552746,231.760954554593,39.8977109033535,3.97347837812335e-11
"2237",1.70968545433498,NA,NA,0.695624195682889,-0.657639971524516,-1.82227425362475,-2.1114381523422,NA,0.356204788455158,NA,NA,NA,-0.116988949483929,7,-108.557449261724,231.781565190115,39.918321538876,3.93274068876266e-11
"389",-0.206632526692032,NA,NA,0.905699612439402,NA,NA,NA,NA,1.29031415913922,-2.77840907835076,NA,NA,NA,4,-111.778056481828,231.79003109231,39.9267874410706,3.91612877326594e-11
"1313",0.992691007616953,NA,NA,NA,NA,NA,-1.41771552280039,NA,NA,-1.54684560373537,NA,0.468356509472791,NA,4,-111.778212748054,231.790343624763,39.9270999735233,3.91551686241236e-11
"3503",1.60144210350392,NA,-2.90652455133288,1.06556051059456,-1.34864141530694,NA,-1.23038753442007,NA,0.873653656647953,-0.241960627093871,NA,0.210413218740884,0.0912893995676897,9,-106.362200979724,231.808739308845,39.9454956576056,3.87966767711148e-11
"1213",1.68058631057897,NA,NA,0.712159497956302,-0.655319102708161,-1.81644151104642,-2.12717051321238,NA,0.358226293082125,NA,NA,-0.0452386450420416,NA,7,-108.574782090572,231.81623084781,39.9529871965711,3.86516251977126e-11
"3514",1.63907614932075,0.0944687411301261,NA,NA,-0.145790499469854,-1.95124023805753,-1.14068499573982,NA,1.2837777918261,-2.00736074236801,NA,0.154303681047183,-0.102590984023351,9,-106.378677596757,231.841692542911,39.9784488916719,3.8162676221014e-11
"2070",0.736273212409675,-0.624902453905146,NA,0.212041632187757,NA,-2.15700647084141,NA,NA,NA,NA,NA,NA,-0.168665624495167,5,-110.776722173174,231.906385522819,40.0431418715793,3.69479987812655e-11
"2234",1.92627494277476,-0.266560003245536,NA,NA,-0.527665653443537,-1.84300204870745,-1.81661792746421,NA,0.347512492597576,NA,NA,NA,-0.14442390424513,7,-108.62355892896,231.913784524586,40.050540873347,3.68115621564325e-11
"2194",0.917490046746145,-0.609968466297656,NA,NA,NA,-2.15018974069714,NA,NA,-0.161599139491873,NA,NA,NA,-0.170680206871703,5,-110.782986989411,231.918915155293,40.0556715040537,3.67172499128971e-11
"258",0.533926469309099,-0.194749559820162,NA,NA,NA,NA,NA,NA,NA,-1.95728892981113,NA,NA,NA,3,-112.892354454039,231.924243791799,40.0610001405595,3.66195536784804e-11
"301",1.0391188308548,NA,NA,0.973554597207845,-0.880682362033845,NA,-1.39030730555599,NA,NA,-1.3729554754811,NA,NA,NA,5,-110.787689296274,231.928319769019,40.0650761177801,3.65449994413176e-11
"3133",1.76041531864283,NA,NA,0.665930693468696,-0.68137312202573,-1.81910561099959,-1.95606999136069,NA,NA,NA,NA,0.0446995722034747,-0.114998025273496,7,-108.635278928132,231.937224522931,40.0739808716917,3.63826490187931e-11
"150",0.719682028542545,-0.614153835839197,NA,0.22728691181421,NA,-2.14114245482808,NA,NA,-0.173534129882474,NA,NA,NA,NA,5,-110.79449721061,231.941935597691,40.0786919464521,3.62970491854215e-11
"3090",0.836092258624531,-0.62467314605458,NA,NA,NA,-2.1558904342875,NA,NA,NA,NA,NA,0.0506594106661254,-0.186867581257362,5,-110.800316829968,231.953574836407,40.0903311851678,3.60864276384086e-11
"1210",1.90240995015261,-0.270549497751382,NA,NA,-0.522092214163157,-1.83776678743324,-1.83053271170164,NA,0.350732943811337,NA,NA,-0.0639015682041782,NA,7,-108.6492639012,231.965194469067,40.1019508178273,3.58773799741155e-11
"3236",1.63213819783174,0.0116936745469651,-2.83362487619545,NA,NA,NA,-1.64796018822378,NA,0.769061258547428,NA,NA,0.318239038124898,0.108729139503909,7,-108.651103411092,231.96887348885,40.1056298376108,3.58114438424375e-11
"69",-2.39007398683684,NA,NA,0.0986402547241226,NA,NA,NA,3.75654111155108,NA,NA,NA,NA,NA,3,-112.921851922109,231.983238727939,40.1199950766996,3.55551454148985e-11
"1046",0.651209257535637,-0.631347189867589,NA,0.232939735595371,NA,-2.1479821901694,NA,NA,NA,NA,NA,-0.000466005510783433,NA,5,-110.816778563771,231.986498304012,40.1232546527723,3.54972452595784e-11
"3326",0.0479880393495071,-0.194358050852524,NA,0.543191080670757,-0.939958501267726,-1.34124261872706,-1.5905009799689,2.97535817962791,0.23393703400012,NA,NA,-0.177455051616486,-0.258489065536238,10,-105.329181547721,231.991696428775,40.1284527775359,3.54051054951324e-11
"1089",-2.31770789983248,NA,NA,NA,NA,NA,NA,3.76504829874557,NA,NA,NA,-0.0399900139763947,NA,3,-112.926420643187,231.992376170094,40.1291325188548,3.53930743832058e-11
"33",1.30327557993711,NA,NA,NA,NA,NA,-2.54935939233251,NA,NA,NA,NA,NA,NA,2,-113.962549153288,231.994462468426,40.1312188171867,3.53561733771555e-11
"1170",0.832020553978282,-0.613446000522351,NA,NA,NA,-2.1392755262364,NA,NA,-0.187637411238622,NA,NA,0.038833937746996,NA,5,-110.822825090509,231.998591357488,40.1353477062485,3.52832578093633e-11
"2254",-1.47933406184166,-0.468155558559524,NA,0.417919149091155,-1.54718828843717,NA,NA,3.94031509146619,-0.393819074698465,NA,NA,NA,-0.364170582841005,7,-108.670564059892,232.007794786451,40.1445511352113,3.51212673337648e-11
"1441",0.858999088784276,NA,NA,NA,NA,NA,-1.63078918293064,NA,1.33750120081177,-2.00568100472437,NA,0.299266601863248,NA,5,-110.83922292769,232.031387031851,40.1681433806114,3.4709406511123e-11
"1320",1.28784149715124,0.122314932949572,-2.45234223957223,0.630146392840095,NA,NA,-1.24407747120267,NA,NA,-0.53560806551206,NA,0.522771298014349,NA,7,-108.69287057046,232.052407807586,40.1891641563466,3.43465076307587e-11
"3367",1.22687425110674,NA,-2.43883472377761,0.626864803311576,NA,NA,-1.2104664600136,NA,NA,-0.467380756601903,NA,0.457204041853008,0.156994770733201,7,-108.693355987369,232.053378641404,40.1901349901646,3.43298393010615e-11
"3486",0.677131830463044,0.0609454133197023,NA,0.95263760048945,-0.261904168207969,-2.01740041355346,NA,NA,1.23519499616367,-2.53081543329473,NA,0.194105712774443,-0.0985035621826194,9,-106.486293045353,232.056923440103,40.1936797888639,3.42690470062371e-11
"3130",1.97301580382438,-0.253696483246819,NA,NA,-0.556369923502797,-1.8406750724357,-1.67970503530892,NA,NA,NA,NA,0.0337739463170869,-0.139586748413015,7,-108.698494151916,232.063654970499,40.2004113192594,3.41538993291882e-11
"3294",-0.571594497673423,-0.428370308948067,NA,0.336862671796238,-1.11822135956817,-1.45113524599967,NA,3.22765463015372,-0.284292670764504,NA,NA,-0.15431265770788,-0.3557815507229,9,-106.492145136418,232.068627622234,40.2053839709941,3.40690870849441e-11
"290",1.20061781751991,-0.0785397475772365,NA,NA,NA,NA,-1.4006029243256,NA,NA,-1.44245768968711,NA,NA,NA,4,-111.937571701505,232.109061531665,40.2458178804251,3.33872296587079e-11
"2305",0.543423946837135,NA,NA,NA,NA,NA,NA,NA,NA,-2.12175342129453,NA,NA,0.041957694279788,3,-112.986074436345,232.111683756412,40.2484401051722,3.33434839328329e-11
"2337",1.19944831231235,NA,NA,NA,NA,NA,-1.43944090325817,NA,NA,-1.49604847756664,NA,NA,0.0768337886477763,4,-111.944027481125,232.121973090904,40.2587294396649,3.31723833084375e-11
"2193",0.952954062206237,NA,NA,NA,NA,-2.25664671908751,NA,NA,-0.417168318670903,NA,NA,NA,-0.207062522640719,4,-111.945818448133,232.125555024921,40.262311373682,3.31130258338432e-11
"2465",0.977565270753053,NA,NA,NA,NA,NA,-1.65139800967841,NA,1.3906713067323,-1.99250551155588,NA,NA,0.0600050558335671,5,-110.902342995401,232.157627167273,40.2943835160335,3.25862579269447e-11
"418",0.995344548018782,-0.0103018150770331,NA,NA,NA,NA,-1.64343484149325,NA,1.39055792485314,-1.981970490163,NA,NA,NA,5,-110.907261675765,232.167464528,40.3042208767602,3.24263700809209e-11
"429",0.677904536185125,NA,NA,1.14721471793923,-0.70890546066235,NA,-1.63521410509619,NA,1.37563518588701,-1.92689253837281,NA,NA,NA,6,-109.842128004846,232.181297429811,40.3180537785718,3.22028684940553e-11
"149",0.732707403332369,NA,NA,0.24135664767897,NA,-2.24555950091938,NA,NA,-0.434464502942699,NA,NA,NA,NA,4,-111.973888197246,232.181694523147,40.3184508719073,3.21964753565126e-11
"3274",-1.241827263947,-0.478001612021234,NA,NA,-1.4977920885218,NA,NA,3.96145007876834,-0.387633756309432,NA,NA,-0.0634001617018416,-0.376305580482487,7,-108.763898104078,232.194462874822,40.3312192235829,3.1991582129588e-11
"3150",-1.56199096504656,-0.516250204354405,NA,0.429829833021541,-1.54786607498041,NA,NA,3.93750151069761,NA,NA,NA,-0.144933803919622,-0.363750533179481,7,-108.76410348344,232.194873633546,40.331629982307,3.19850123935257e-11
"2230",1.46563039518894,-0.297503831656308,NA,0.51869890324532,NA,-1.93802609112167,-2.01031250520778,NA,0.470788706736537,NA,NA,NA,-0.0828029262035748,7,-108.7655413814,232.197749429467,40.3345057782273,3.19390542589223e-11
"3286",-0.765193640695832,-0.542271597202667,NA,0.0849533448548142,NA,-1.76137919782113,NA,2.87738669120738,-0.219471313252503,NA,NA,-0.000721858336101415,-0.29768575501784,8,-107.673729585978,232.209734621058,40.3464909698187,3.17482287577645e-11
"1206",1.42427319219128,-0.298165385678572,NA,0.53072272717152,NA,-1.93176566864716,-2.01855225068959,NA,0.463420039796047,NA,NA,0.0107294070278696,NA,7,-108.774870594053,232.216407854772,40.3531642035323,3.16424736128319e-11
"1169",0.814008686901289,NA,NA,NA,NA,-2.24139910645079,NA,NA,-0.465726075056884,NA,NA,0.124098501311244,NA,4,-111.996077671978,232.22607347261,40.3628298213706,3.14899205110461e-11
"3257",2.05946175554337,NA,NA,NA,-0.584966561031517,-1.85779911425678,-2.0251505655179,NA,0.308284594672369,NA,NA,-0.000994098563581286,-0.1532196585164,7,-108.807706379463,232.282079425594,40.4188357743542,3.06203412351068e-11
"3376",1.89708875095145,0.222550996141255,-3.1461938128871,1.01287027126906,-1.52129605652591,NA,-1.12515007829106,NA,NA,0.0712309842699823,NA,0.333781464665476,0.0799195763023593,9,-106.599117240982,232.282571831361,40.4193281801215,3.061280334676e-11
"3112",1.38296079631985,0.0500343692600567,-2.75538398239779,0.575309052595249,NA,NA,-1.46256665077393,NA,NA,NA,NA,0.429722454547403,0.156547846503199,7,-108.816768265107,232.300203196882,40.4369595456422,3.03441166524877e-11
"1230",-1.54248642591302,-0.480338727531332,NA,0.464848966484616,-1.52242286582476,NA,NA,3.87527664819887,-0.397450657170341,NA,NA,-0.167880921642722,NA,7,-108.828283458558,232.323233583782,40.4599899325423,2.99967023892968e-11
"2344",1.45057624823488,0.0908913936199532,-2.45988810790374,0.657319892729774,NA,NA,-1.26648685949142,NA,NA,-0.471341124898544,NA,NA,0.226829326155637,7,-108.82974766559,232.326161997847,40.4629183466075,2.99528131460146e-11
"1160",0.805235999053614,-0.169015452633165,-3.20712352650863,0.347768055168727,NA,NA,NA,NA,0.28717945266113,NA,NA,0.379238288240947,NA,6,-109.91877033098,232.334582082079,40.4713384308398,2.98269756176867e-11
"2069",0.666414359302834,NA,NA,0.231047993431174,NA,-2.28234436812638,NA,NA,NA,NA,NA,NA,-0.22179701838026,4,-112.050603616898,232.335125362452,40.4718817112124,2.9818874512815e-11
"2278",-0.956520029880245,-0.282320531112663,NA,0.36079299876484,NA,NA,-2.15728443325274,3.34569111591966,0.409913510086631,NA,NA,NA,-0.151262561106595,7,-108.836502715677,232.339672098021,40.4764284467814,2.97511622407395e-11
"3089",0.753411335985898,NA,NA,NA,NA,-2.28098183075638,NA,NA,NA,NA,NA,0.101244649484912,-0.248378284981091,4,-112.073739910406,232.381397949468,40.5181542982284,2.91368959293249e-11
"1254",-0.99468990329144,-0.284313509660098,NA,0.387282849094762,NA,NA,-2.17206910638099,3.31440434946171,0.403457658880455,NA,NA,-0.0202830153601843,NA,7,-108.86722833115,232.401123328966,40.5378796777266,2.88509402286688e-11
"3080",0.841413213361604,-0.151400408700262,-3.16007589674021,0.351955317759495,NA,NA,NA,NA,NA,NA,NA,0.401694391623933,0.102537395656973,6,-109.959545775949,232.416132972017,40.5528893207777,2.86352295190413e-11
"1289",0.670972548872633,NA,NA,NA,-0.776239406724321,NA,NA,NA,NA,-1.93909000391489,NA,0.37949841865232,NA,4,-112.10488436622,232.443686861095,40.5804432098557,2.82434286565729e-11
"3364",1.5861449584383,0.0839060032333412,-2.5152043507826,NA,NA,NA,-1.19618562623379,NA,NA,-0.437118541162396,NA,0.481076290019153,0.112792763530904,7,-108.890765517443,232.448197701553,40.5849540503137,2.81797996383044e-11
"3126",1.50573582308074,-0.283385120188804,NA,0.472625023154923,NA,-1.93930364530872,-1.82500544414698,NA,NA,NA,NA,0.116971951692818,-0.0868378111171933,7,-108.895092356222,232.456851379111,40.5936077278721,2.80581335929360e-11
"3204",0.984484300159455,-0.176805211882233,-3.20073462131255,NA,NA,NA,NA,NA,0.272973603692458,NA,NA,0.361861151690174,0.0756237167752033,6,-109.980593723539,232.458228867196,40.5949852159561,2.80388153740118e-11
"3207",0.807474136334022,NA,-3.35253910181149,0.374433428473238,NA,NA,NA,NA,0.236339340727662,NA,NA,0.384630569308372,0.0902130774623167,6,-109.983471079396,232.46398357891,40.6007399276702,2.79582536822804e-11
"3463",0.453779714630868,NA,-2.4354835449023,0.700487193739418,NA,NA,NA,NA,0.979709489123107,-1.42461658863941,NA,0.382162355295784,0.107094950573362,7,-108.899852967016,232.466372600699,40.6031289494601,2.79248771819189e-11
"1045",0.537287787625419,NA,NA,0.25770084804933,NA,-2.27158264140133,NA,NA,NA,NA,NA,0.0305278918846397,NA,4,-112.120961153402,232.475840435459,40.6125967842194,2.77929955252243e-11
"1416",0.481385237027372,0.0634970290956722,-2.44166029251353,0.701375178005171,NA,NA,NA,NA,0.990471331853526,-1.47195456270447,NA,0.42249534943884,NA,7,-108.906378747141,232.479424160949,40.6161805097097,2.77432388838156e-11
"157",0.97081652240201,NA,NA,0.471730047696884,-0.916657831849089,-2.01289391382981,NA,NA,-0.469348181208414,NA,NA,NA,NA,5,-111.063725630548,232.480392437567,40.6171487863275,2.77298105699025e-11
"1409",0.126874910506571,NA,NA,NA,NA,NA,NA,NA,1.09552087729784,-2.62876370463777,NA,0.368453599303223,NA,4,-112.124008328897,232.48193478645,40.6186911352101,2.77084342922075e-11
"3250",1.71952342629222,-0.309140946007085,NA,NA,NA,-1.94685535113759,-1.9186755675818,NA,0.419053173292127,NA,NA,0.0419684428521277,-0.118240888703196,7,-108.907900139637,232.48246694594,40.6192232947006,2.77010626198401e-11
"3298",-0.798560641480339,-0.293214904238858,NA,NA,NA,NA,-2.09116973856055,3.3740348801268,0.374346302407218,NA,NA,0.0344821128482784,-0.182113660261424,7,-108.907980952108,232.482628570883,40.6193849196432,2.76988241189617e-11
"2184",0.90445232794965,-0.188638354260945,-3.19880333998657,0.372077026588444,NA,NA,NA,NA,0.348844322563518,NA,NA,NA,0.146632412172332,6,-109.997851710406,232.49274484093,40.6295011896903,2.75590734633741e-11
"3174",-0.931866115717206,-0.266356976540679,NA,0.322970525026481,NA,NA,-1.99232703213013,3.36279314577318,NA,NA,NA,0.0920925594400103,-0.152884286271797,7,-108.933085356647,232.532837379962,40.6695937287222,2.70121173798514e-11
"397",0.0558207157797144,NA,NA,1.07275895405452,-0.79831764490257,NA,NA,NA,1.10115146384571,-2.49273737147274,NA,NA,NA,5,-111.091856987256,232.536655150982,40.6734114997427,2.69606035230548e-11
"2201",1.32807217245613,NA,NA,NA,-0.876856103644025,-2.04258447809711,NA,NA,-0.449768330783818,NA,NA,NA,-0.256416514178572,5,-111.092284339694,232.537509855859,40.6742662046194,2.6949084304957e-11
"266",0.843894627569083,-0.161203707450573,NA,NA,-0.808294054970686,NA,NA,NA,NA,-1.7548841520263,NA,NA,NA,4,-112.151919460295,232.537757049245,40.674513398006,2.694575369308e-11
"386",0.273885177595541,-0.152174730606775,NA,NA,NA,NA,NA,NA,1.13704761750728,-2.4777003578186,NA,NA,NA,4,-112.172411456156,232.578741040968,40.7154973897284,2.6399200528191e-11
"2077",0.913502743036257,NA,NA,0.456523821666499,-0.922027643089736,-2.05001897172358,NA,NA,NA,NA,NA,NA,-0.265271172890548,5,-111.134434152481,232.621809481433,40.7585658301938,2.58367915824113e-11
"3253",1.53652238848814,NA,NA,0.556444777869413,NA,-1.95920289635608,-2.25870496524772,NA,0.428335204646121,NA,NA,0.074828539862358,-0.100158377140984,7,-108.993609895527,232.653886457721,40.7906428064818,2.54257138514577e-11
"2313",0.883448193230003,NA,NA,NA,-0.826839708103307,NA,NA,NA,NA,-1.88371701477807,NA,NA,-0.027259044187063,4,-112.215564303374,232.665046735404,40.8018030841644,2.52842299550463e-11
"1448",1.02442284646731,0.17935890318864,-2.30123025689216,0.86077683383079,NA,NA,-1.52013674379711,NA,1.28866130722722,-1.10632257069789,NA,0.382421539561486,NA,8,-107.902661809753,232.667599068607,40.8043554173678,2.52519836454357e-11
"2440",0.597029894725188,0.0364623331920255,-2.43752579508899,0.721141845379176,NA,NA,NA,NA,1.0491566260669,-1.45118353220361,NA,NA,0.1606445014098,7,-109.003421911578,232.673510489822,40.8102668385825,2.51774562844312e-11
"2433",0.281226758344142,NA,NA,NA,NA,NA,NA,NA,1.16099009933179,-2.61786794113455,NA,NA,0.0203938540849818,4,-112.229209867994,232.692337864644,40.8290942134042,2.49415556705639e-11
"1177",1.231002819112,NA,NA,NA,-0.85943589746231,-2.03470564642361,NA,NA,-0.475092518162236,NA,NA,-0.0230769745938365,NA,5,-111.184931217074,232.722803610619,40.8595599593799,2.45645032079737e-11
"3495",0.962825204108778,NA,-2.27557268067199,0.837290560803972,NA,NA,-1.45947571815808,NA,1.25361595409301,-0.990331998444637,NA,0.30817550974431,0.157181539087947,8,-107.939948290369,232.74217202984,40.8789283786003,2.43277635782299e-11
"3301",-0.903363522374399,NA,NA,0.402029693503527,NA,NA,-2.38640669721373,3.37611453951271,0.356276347224408,NA,NA,0.0413328141266366,-0.163862686167295,7,-109.044458321756,232.755583310178,40.8923396589384,2.41651760854048e-11
"1321",1.29435653111672,NA,NA,NA,-0.726346919976804,NA,-1.35266010185766,NA,NA,-1.36236620044208,NA,0.354621187461748,NA,5,-111.201861190888,232.756663558247,40.8934199070074,2.41521274172703e-11
