"","(Intercept)","boatlaunch","log(COND_avg)","log(dist_waterfowl + 1)","log(nearest_LM)","log(nonFP_species_richness + 1)","log(PH_avg)","log(secchi_avg)","log(shoreline_development)","log(surfacearea_ha)","log(TOTP_avg)","log(waterbodies_10km)","log(waterbodies_1km + 1)","df","logLik","AICc","delta","weight"
"3967",-10.3169482094505,NA,1.16501905400045,0.533642089033523,0.0725484498738461,0.0974124919116218,0.816523776414015,-0.802378643946784,NA,-0.0431203980059375,0.548548528616601,0.933110729452699,-1.02969697878241,11,-83.5902438073826,190.810117244395,8.79976110716831,0.000436545093546515
"2384",-7.82823726470819,-0.156061705733661,1.41898404991987,0.536547493446068,0.0910810278110684,NA,NA,-1.0347632307418,NA,-0.0288634878829643,NA,NA,-0.889414135996724,8,-86.9794874692961,190.83170221132,8.82134607409301,0.000431859020511869
"2264",-7.35122491654805,-0.215121597120303,1.34314724018418,0.553040571053264,NA,-0.0973521834980351,NA,-1.02407836370136,0.484853727973745,NA,NA,NA,-0.953896164786672,8,-86.9815941594829,190.835915591693,8.82555945446657,0.000430950185004836
"4008",-9.81786191676968,-0.266652120592798,1.08601850625136,0.57762364905957,NA,NA,1.05068090543388,NA,1.03377926693542,-0.154340081158152,0.691582752014401,0.840603354126051,-1.08081164974472,10,-84.7444317115172,190.838556674568,8.8282005373415,0.000430381473014573
"2415",-8.71078753716455,NA,1.37490849494203,0.530907972279206,0.0934734775383004,NA,0.585825943162467,-1.0453775795595,NA,-0.0454403918695282,NA,NA,-0.876421010133726,8,-86.9837186628361,190.8401645984,8.829808461173,0.000430035601753315
"2160",-8.57953184037148,-0.207817172151936,1.38362454397107,0.535276908201465,0.0912859370174077,NA,0.480456629595614,-1.07390941863834,NA,NA,NA,NA,-0.901809646474904,8,-86.9843750290447,190.841477330817,8.83112119359021,0.000429753433528803
"2287",-8.80053456820849,NA,1.39989792822184,0.540674265159007,0.0873961903794061,NA,0.471018939223492,-1.13682541869995,0.321451333033876,NA,NA,NA,-0.917692001461292,8,-86.9852532201381,190.843233713004,8.83287757577699,0.000429376193559758
"2144",-7.67562946051432,-0.1772139316085,1.40627591951867,0.542403366574652,0.0951227169745216,-0.0671250960406247,NA,-1.03514828583889,NA,NA,NA,NA,-0.89409089508379,8,-86.9904040650771,190.853535402881,8.84317926565492,0.000427170229532808
"2280",-8.24323671672937,-0.250442612211656,1.33626314919141,0.542123512817051,NA,NA,0.417360620239028,-1.07358603140451,0.410645651271236,NA,NA,NA,-0.958978013071747,8,-86.9994789998341,190.871685272395,8.86132913516886,0.000423311224164467
"2399",-7.70132176148472,NA,1.41079199381855,0.53896256275764,0.0949245613458579,-0.0560562439632468,NA,-1.02404991437573,NA,-0.0334771536761658,NA,NA,-0.877153493279118,8,-87.0082417106076,190.889210693943,8.87885455671602,0.000419618074970557
"551",-5.92397182683618,NA,1.07729110586377,0.47258226760548,NA,NA,0.567363564575138,NA,NA,NA,0.668848585135965,NA,NA,5,-90.274757316925,190.906657490993,8.89630135376632,0.000415973498930811
"2175",-8.29237209579093,NA,1.37114233846592,0.540250752984269,0.0977902881971933,-0.0962387192501649,0.438542163384251,-1.05571192659664,NA,NA,NA,NA,-0.885638303944816,8,-87.0255576956028,190.923842663933,8.91348652670635,0.000412414522973668
"2295",-7.81759319140861,NA,1.31477981153887,0.549162204245672,NA,-0.127183626847103,0.352512889894885,-1.0453324838814,0.442080859398358,NA,NA,NA,-0.94238456174266,8,-87.0491071378789,190.970941548485,8.96058541125845,0.000402815856191028
"3875",-8.65221907719972,NA,0.92171572130854,NA,NA,NA,1.17785719104247,NA,NA,-0.126527099233399,0.644517919547187,1.03107922006607,-0.885322021619694,7,-88.1498195232479,190.974337841677,8.96398170445002,0.000402132396287904
"3992",-7.93881898336363,-0.247059453861485,1.14210313424424,0.591069769969708,NA,-0.11168122982399,NA,NA,1.02775838229922,-0.127187138545078,0.677875931413486,0.832798287838376,-1.08138181365868,10,-84.8135148209805,190.976722893495,8.96636675626823,0.00040165312881268
"3043",-5.3457033088475,NA,0.936259948578326,NA,NA,NA,1.19377637831663,-0.730291935919772,0.813221311491678,-0.0805431238309659,0.494468971064422,NA,-0.77287816381147,8,-87.0527231870254,190.978173646778,8.96781750955142,0.000401361884658638
"2720",-5.03904530893565,-0.372550665355041,1.20694661855572,0.631547473075366,0.0650512213383895,-0.296101050921564,NA,NA,0.91963885048415,NA,0.639873106262462,NA,-0.984499484267406,9,-85.9403088077371,190.978178591084,8.96782245385748,0.000401360892431866
"4015",-10.2549536347544,NA,1.11822636269295,0.568579864630676,0.0520350349931655,NA,1.13826349951351,NA,1.03262150234329,-0.18179614477293,0.689673488838468,0.846465917500927,-1.04544506894656,10,-84.8154376215612,190.980568494656,8.97021235742955,0.000400881571956075
"3759",-9.37828180395307,NA,1.21830896195355,0.575529211222737,0.0237671965271232,NA,0.522676421992283,NA,0.391970111459011,NA,0.735851290539126,0.837836303230077,-1.10441059007849,9,-85.9422548825741,190.982070740758,8.97171460353144,0.000400580573624224
"4067",-8.62381174113513,NA,0.895983937513425,NA,NA,NA,1.12948485254435,-0.74076450950919,0.673677890282121,-0.0811645432676912,0.546719460425318,0.976176992430528,-0.878305484052023,9,-85.942560492577,190.982681960764,8.97232582353712,0.000400458170898682
"3984",-8.55485904355201,-0.2829416999661,1.20626009820977,0.584965924618741,0.0492902346319201,NA,NA,NA,0.990272941014739,-0.145713614177214,0.689962321694615,0.847477725412653,-1.06840431343043,10,-84.8166009209583,190.98289509345,8.97253895622379,0.000400415497809549
"4023",-9.37023486199003,NA,1.06543943431839,0.576524428807595,NA,-0.111764530362209,0.972793483064069,NA,1.06125183041593,-0.157939918151151,0.677587217078937,0.829506015945484,-1.06056285487883,10,-84.8166817229943,190.983056697522,8.97270056029578,0.000400383144729197
"963",-3.61698818128658,NA,0.950963178694832,NA,NA,NA,NA,-0.728749493751076,0.682442768711348,-0.0954358213308542,0.488101969717775,NA,NA,6,-89.2669817374376,191.036957486851,9.02660134962466,0.000389736767382653
"3999",-8.11198789846203,NA,1.17086845498297,0.586702253871697,0.0637168913202141,-0.172293350054652,NA,NA,1.04422871013422,-0.14311849035516,0.668113907226066,0.832924564972251,-1.03932745156071,10,-84.8473097495357,191.044312750605,9.03395661337859,0.000388306091385614
"4043",-7.42144263650247,NA,1.04075233998038,NA,0.0791648082564338,NA,NA,-0.768854742991367,0.616623958175212,-0.0742441203247183,0.541569910605711,0.994765367451597,-0.848161445151809,9,-85.9741163690431,191.045793713696,9.03543757646946,0.000388018664321315
"843",-4.14326046902954,NA,1.05106000916569,NA,0.125382603788019,NA,NA,-0.794588624503926,NA,-0.0572640896321125,0.455431209948807,NA,NA,6,-89.2722566112271,191.04750723443,9.03715109720363,0.000387686367677659
"2744",-5.5337091263532,-0.377262074957811,1.1346222503442,0.626267505819318,NA,-0.262329431210427,0.497041481310978,NA,0.90355119196303,NA,0.648106417278072,NA,-1.01103987960247,9,-85.9825628876478,191.062686750905,9.05233061367886,0.00038475505990497
"2408",-8.08054012073725,-0.145632938188413,1.32072776278607,0.53055783630124,NA,NA,0.479892879918751,-1.01550972083745,NA,-0.0291523796576337,NA,NA,-0.920620059247667,8,-87.0972514083676,191.067230089463,9.056873952236,0.000383882015664943
"1895",-8.14991464341366,NA,0.962085679282198,0.420797768475848,NA,NA,0.810458710167586,-0.741179818103027,NA,-0.0650234006991449,0.517580999779402,0.598374221224889,NA,8,-87.0987401486782,191.070207570084,9.05985143285713,0.000383310940230707
"4051",-7.51028151680546,NA,1.03605639842453,NA,NA,0.158546608556367,NA,-0.802331638671669,0.545393812373565,-0.0870160944937225,0.556531634692604,0.998109327328717,-0.889666241494534,9,-85.9918125314158,191.081186038441,9.07082990121472,0.000381212621067942
"1736",-6.94871725173818,-0.253388638068699,1.03040167109048,0.437140605794827,NA,NA,NA,-0.789969125042871,0.408845892304589,NA,0.544093058516991,0.546513167289657,NA,8,-87.1080501863769,191.088827645481,9.07847150825447,0.000379758861576799
"783",-5.35329799301232,NA,1.15481061759919,0.474944701573661,0.103792109070952,NA,NA,NA,NA,-0.135121269448991,0.606241690096962,NA,NA,6,-89.3001887009601,191.103371413896,9.09301527666975,0.000377007315695313
"3681",-8.28934702297523,NA,NA,NA,NA,NA,3.28151715038593,-0.918099870080423,NA,NA,0.661802577687264,1.1160380599719,-0.823887301786684,6,-89.3027459971577,191.108486006292,9.09812986906496,0.00037604442803964
"515",-3.55981951809451,NA,1.00848441046511,NA,NA,NA,NA,NA,NA,NA,0.646997181557718,NA,NA,3,-92.4850362059382,191.111248882465,9.10089274523813,0.000375525304595504
"2392",-7.37394022399184,-0.148872890078417,1.36061334766548,0.534739201744455,NA,-0.00541927800055002,NA,-1.01357437344344,NA,-0.0247908216177418,NA,NA,-0.923590908885459,8,-87.1215085367403,191.115744346208,9.10538820898131,0.000374682172322396
"2168",-7.91701788506652,-0.183640678243068,1.32494656955637,0.53441421004395,NA,-0.0272823145460961,0.394526688292941,-1.03579476961027,NA,NA,NA,NA,-0.931919514617143,8,-87.1237900440267,191.120307360781,9.10995122355411,0.000373828306636935
"3019",-3.94022137333717,NA,1.08178948951165,NA,0.069138690869017,NA,NA,-0.753295554737337,0.753751964403423,-0.071665093444968,0.488101868857204,NA,-0.746784464825089,8,-87.1266791629595,191.126085598646,9.11572946141973,0.000372749830871155
"619",-5.57028302496399,NA,0.988396924323954,NA,0.119881034341205,NA,0.903535190354347,-0.869675139048397,NA,NA,0.467285597877223,NA,NA,6,-89.3119866025717,191.12696721712,9.116611079893,0.000372585555512461
"3844",-6.80160316448831,-0.210145464668009,1.00162311461837,NA,NA,NA,NA,NA,NA,-0.100520049616628,0.645692417150167,1.02547651589435,-0.894121424222372,7,-88.2266930799858,191.128084955152,9.11772881792584,0.000372377387164359
"715",-4.33492796352739,NA,1.06209841558912,NA,0.11639928260358,NA,NA,-0.8726636179512,0.344796545589813,NA,0.482919269417681,NA,NA,6,-89.3143989889285,191.131791989833,9.12143585260645,0.000371687818481286
"999",-6.61405302459079,NA,0.975658101877342,0.460189587619663,NA,NA,1.02460562816987,-0.691729099903266,0.816397003582669,-0.11253097222503,0.520325388232602,NA,NA,8,-87.1296918799402,191.132111032608,9.12175489538112,0.00037162853105376
"2423",-8.09981547550522,NA,1.32162138703578,0.529687620554445,NA,-0.00935844332458142,0.494459984826797,-1.02073515283745,NA,-0.0396409007195789,NA,NA,-0.911484246640231,8,-87.1319006538804,191.136528580488,9.12617244326159,0.00037080859350062
"3955",-9.42751185957343,NA,0.971206407196236,NA,NA,0.225395758903121,1.12875542969217,-0.845293035252321,NA,-0.0700393937868203,0.544115105393412,1.03664206302206,-0.888834389329347,9,-86.0285366229466,191.154634221503,9.14427808427644,0.000367466878655477
"1864",-6.96643158913372,-0.124675401521121,1.02194106865014,0.426451210238896,NA,NA,NA,-0.737235423477083,NA,-0.0495411295740514,0.517709732419076,0.606039360336348,NA,8,-87.1452638884286,191.163255049585,9.15289891235798,0.000365886353069177
"588",-4.14374301579468,-0.194549556713325,1.04605572517934,NA,0.123790581599095,NA,NA,-0.83494333477013,NA,NA,0.464461253845702,NA,NA,6,-89.3337034224441,191.170400856864,9.16004471963768,0.000364581408994446
"3027",-3.96865576193126,NA,1.0738751323252,NA,NA,0.125284697424669,NA,-0.779749871335892,0.700213531482427,-0.0816889044212612,0.500097612385551,NA,-0.781273673024995,8,-87.1523528829573,191.177433038642,9.16707690141527,0.000363301758625906
"720",-5.8190728678246,-0.276145460214055,1.16138495139477,0.469971468093372,0.133258071080706,NA,NA,-0.812537254657442,0.493469262270518,NA,0.512356105099841,NA,NA,8,-87.1560849573694,191.184897187466,9.17454105023944,0.000361948416386466
"1879",-7.2044953117175,NA,1.04838867052976,0.419833805381056,NA,0.0629823286274658,NA,-0.765566245314827,NA,-0.0683050612825482,0.521747114982222,0.608812835799649,NA,8,-87.1568363679619,191.186400008651,9.17604387142453,0.000361676546668124
"4036",-6.91616688457759,-0.130835179364985,0.979330791611953,NA,NA,NA,NA,-0.743517141726794,0.614781798322014,-0.0582526335587731,0.546071981160489,0.981997726339346,-0.885484762114459,9,-86.0499165026267,191.197393980863,9.18703784363663,0.000359693870081547
"2788",-4.9831506059158,-0.212795406523096,0.963280561147877,NA,NA,NA,0.947955780205972,-0.795284890380365,0.593719878086566,NA,0.494128457091574,NA,-0.802001831927731,8,-87.1631797478688,191.199086768465,9.18873063123834,0.000359389556222553
"3819",-8.76601902194158,NA,0.980923376170918,NA,0.0720970917355739,NA,0.914641447180935,-0.862744198576746,0.385017624253922,NA,0.542797589126884,0.983413538532258,-0.876190596403553,9,-86.051027193529,191.199615362668,9.18925922544119,0.000359294583155668
"3851",-7.13962269063574,NA,1.04495977229255,NA,0.0474344514511904,NA,NA,NA,NA,-0.122343693667681,0.646896689648661,1.03486172148571,-0.86815158597084,7,-88.2633659851125,191.201430765406,9.19107462817914,0.000358968598941214
"3788",-7.32777316371973,-0.221342171776953,1.03810989139288,NA,0.0737112766113836,NA,NA,-0.823588320832912,0.425134444822442,NA,0.542824398095427,0.985166573409635,-0.875663628857695,9,-86.051958946706,191.201478869022,9.19112273179516,0.000358959965201218
"3812",-8.20957829062856,-0.208928494401871,0.917930794689615,NA,NA,NA,0.884993656907386,-0.808681555081041,0.451090308023793,NA,0.547002241857182,0.969775988561776,-0.906920172583887,9,-86.0574708734828,191.212502722575,9.20214658534871,0.000356986846994269
"3012",-3.5389673502233,-0.13667547882163,1.02769083114243,NA,NA,NA,NA,-0.731620973961724,0.751152465805015,-0.0560580531349647,0.491943442230225,NA,-0.78185259118043,8,-87.1765089827312,191.22574523819,9.21538910096316,0.000354630953143873
"1767",-7.9595646436333,NA,0.997250468327736,0.429663277438516,NA,NA,0.658302027659814,-0.83212825398906,0.339628214464226,NA,0.5420670375411,0.532961664722756,NA,8,-87.1805340081049,191.233795288937,9.22343915171052,0.00035320642336664
"2795",-5.41181956449825,NA,1.02077741246107,NA,0.0623068264188026,NA,0.960927333125941,-0.8446475314574,0.528966417864809,NA,0.490564617239238,NA,-0.771718869833953,8,-87.1829238762703,191.238575025268,9.22821888804128,0.000352363314440502
"3700",-8.88095129790997,-0.248647099030493,0.970917171853048,NA,NA,0.181367090463598,0.91991449108945,-0.878256296677033,NA,NA,0.548035762726776,1.01330369772165,-0.913907682203326,9,-86.0731871874692,191.243935350548,9.23357921332169,0.000351420187880207
"1640",-7.84321567853479,-0.20444803224548,0.975855222457306,0.426785828284983,NA,NA,0.627382632633993,-0.789073994465555,NA,NA,0.527545511749139,0.579579611339713,NA,8,-87.1887251806649,191.250177634057,9.23982149683059,0.000350325065563466
"2764",-3.90757255677008,-0.222281675379302,1.0831003152049,NA,0.0645606467677371,NA,NA,-0.804909558855388,0.570457073388205,NA,0.489129201287137,NA,-0.774189879700418,8,-87.1927344979094,191.258196268546,9.24784013131946,0.000348923313149726
"735",-5.48717573696595,NA,1.13481832934134,0.479587229153459,0.142733626334328,-0.16443003794816,NA,-0.779296186690763,0.552954206725146,NA,0.494851268186168,NA,NA,8,-87.1981907826755,191.269108838078,9.25875270085163,0.000347024672663609
"3796",-7.33031850592422,-0.255110756462793,1.02671891909017,NA,NA,0.125827559685483,NA,-0.856006058196721,0.347637373120368,NA,0.555659913331461,0.986591596900294,-0.916509748987848,9,-86.0863195102752,191.27019999616,9.25984385893361,0.00034683539491318
"1751",-6.75018454190717,NA,1.02388763915511,0.440062467339943,NA,-0.0825391585921934,NA,-0.789599550674312,0.407290853134016,NA,0.533200361547635,0.531581983089403,NA,8,-87.2027349688211,191.27819721037,9.26784107314299,0.000345451305497973
"3859",-6.83409579370032,NA,1.0081654456455,NA,NA,-0.0158581810605468,NA,NA,NA,-0.115358966452704,0.644946236324065,1.03048653859008,-0.886416751252694,7,-88.3026426547389,191.279984104659,9.269627967432,0.000345142800852329
"3947",-8.93776478742672,NA,0.970307950601942,NA,0.0829636389464723,NA,0.999324675859907,-0.793659174603403,NA,-0.0425955701527073,0.520272603992543,1.03062820615747,-0.843697505029745,9,-86.0919482364029,191.281457448415,9.27110131118894,0.000344888637485881
"879",-7.00338844593739,NA,1.08641111925188,0.455731118688148,0.136767211470617,NA,0.929700566796391,-0.771041519566603,NA,-0.0634799217256598,0.478707936081767,NA,NA,8,-87.2059142383285,191.284555749384,9.27419961215767,0.000344354766715917
"807",-6.24411885216971,NA,0.994729205566655,0.466629202402037,NA,NA,0.995497848652471,NA,NA,-0.135888619049739,0.610537202747473,NA,NA,6,-89.3910572451012,191.285108502178,9.27475236495192,0.00034425960833653
"3931",-7.95114497814242,NA,1.09173348028327,NA,0.0634192891065877,0.172283092822092,NA,-0.849158588571137,NA,-0.0584315931690734,0.536066387813127,1.0411274575577,-0.863741518396331,9,-86.0974006819826,191.292362339575,9.28200620234838,0.00034301326827929
"3692",-8.67475773724175,-0.18515018108745,0.973154353052045,NA,0.0797911385719597,NA,0.881857982865972,-0.819797026453116,NA,NA,0.525510472757468,1.01616810732208,-0.863228939525612,9,-86.0975384633711,191.292637902352,9.28228176512539,0.000342966010690594
"3676",-7.75710743535471,-0.245346348176334,1.07630791739741,NA,0.0622319676962146,0.14471211835266,NA,-0.873780588182934,NA,NA,0.541044592354203,1.02148717762528,-0.884717325446336,9,-86.1024981686467,191.302557312903,9.29220117567658,0.000341269211647854
"3924",-7.67297887718918,-0.19234493286238,1.05147946638528,NA,NA,0.220610389010808,NA,-0.839249242050149,NA,-0.0458471858027657,0.544856349971866,1.03286115312328,-0.898965311928815,9,-86.1030102542827,191.303581484175,9.29322534694867,0.00034109449732471
"3827",-8.6539807933529,NA,0.959916360795716,NA,NA,0.0880925490721662,0.911647073121563,-0.882445444344586,0.32759983067678,NA,0.55316767920104,0.983034478572917,-0.911047270644981,9,-86.1082255490277,191.314012073665,9.3036559364385,0.000339320219697277
"968",-5.10061520862612,-0.119206901185355,1.05623084355262,0.466913008471619,NA,NA,NA,-0.69120718617224,0.778063476206805,-0.0926792651698139,0.517092479043992,NA,NA,8,-87.2212815023154,191.315290277358,9.30493414013145,0.000339103428801432
"791",-4.38161057586274,NA,1.03483455663436,0.481710232311537,NA,-0.151764706869539,NA,NA,NA,-0.102370488563937,0.585675520944644,NA,NA,6,-89.406369831867,191.31573367571,9.30537753848347,0.000339028258183625
"603",-4.21991429412727,NA,1.05965983652641,NA,0.118575707428871,-0.00286710419852504,NA,-0.86250626900153,NA,NA,0.464627885395296,NA,NA,6,-89.4098000479049,191.322594107786,9.31223797055935,0.000337867310304451
