"","(Intercept)","boatlaunch","COND_avg","dist_waterfowl","latitude","longitude","nearest_SP","PH_avg","secchi_avg","shoreline_development","surfacearea_ha","TOTP_avg","waterbodies_10km","waterbodies_1km","df","logLik","AICc","delta","weight"
"5823",-3.60441883411944,NA,2.62584226602042,0.833883188352,0.00763018244201667,0.232784108358292,-0.251402336557662,NA,-1.91507395720188,NA,1.41335699864618,1.52280760333425,NA,-0.872107029937315,10,-74.5786606601315,170.507014571797,11.62339137646,2.61173373948613e-05
"2931",-3.14484246627595,NA,2.76252378560335,NA,NA,0.338490605804572,-0.0531226251934354,0.478780485744445,NA,-0.718288833457786,0.725723191112767,NA,-0.539049672185731,NA,8,-76.8172430823346,170.507213437396,11.6235902420595,2.61147406039865e-05
"7764",-4.21394776259404,0.114674175436981,2.44767895830724,NA,NA,0.160367724723912,NA,0.655608214381478,NA,NA,0.726995178518225,2.03905290235295,-0.22982733334302,-0.700030321513573,9,-75.705278009778,170.508116995166,11.6244937998289,2.6102945180265e-05
"2160",-3.52560709794268,0.233331654144277,2.90424417360968,0.715518294222171,-0.132692119639167,NA,0.0541692563369495,0.718727413946254,NA,NA,NA,NA,-0.638800975691228,NA,8,-76.8178139894948,170.508355251717,11.62473205638,2.60998357666319e-05
"1742",-3.16144743891971,0.141103398970346,NA,0.332540881592671,-0.330266819110111,NA,NA,1.92866089735342,-1.83987880073125,NA,0.712457316089358,2.191360258366,NA,NA,8,-76.8184254897207,170.509578252169,11.6259550568318,2.60838805899589e-05
"6349",-1.58180378770619,NA,NA,0.335355192762493,-0.241182329830271,NA,NA,2.21698454953001,-2.10613769390942,NA,NA,NA,-0.197349798118982,-0.510691900285378,7,-77.9182499284916,170.511198652164,11.6275754568271,2.60627559886986e-05
"6612",-2.22741066042991,0.454726555289663,2.29381785827143,NA,NA,0.31482152851344,NA,0.889452616600146,-1.87315726885472,-0.187619977504687,NA,NA,-0.370296693350108,-0.530751822146393,9,-75.7074660568094,170.512493089228,11.6288698938916,2.60458931475811e-05
"2758",-1.72905821352616,0.160858032428209,NA,0.310889757688862,NA,NA,NA,2.12932314893232,-2.63884251263605,NA,0.441463185862469,NA,-0.379543756377572,NA,7,-77.9198448400572,170.514388475295,11.6307652799583,2.60212213285993e-05
"3789",-3.05718428879116,NA,NA,0.371546607067753,-0.355421774979365,NA,NA,1.93092220882674,-1.81608513246906,NA,0.830517737002346,2.16229697601267,-0.253832739023543,NA,8,-76.8211134830291,170.514954238785,11.6313310434486,2.60138614411376e-05
"5792",-3.67325115774764,0.123130756644724,2.68955281763069,0.834721279793061,-0.0592175948249945,0.222060555193983,NA,NA,-1.9464846026528,NA,1.31028291950176,1.47198984802854,NA,-0.847105586282491,10,-74.5838645589764,170.517422369487,11.6337991741497,2.59817784364331e-05
"6786",-0.43019851932238,0.0160418361089909,NA,NA,NA,NA,NA,NA,-2.83512619931267,NA,0.700003718215354,NA,-0.00980513948409681,-0.511758639008463,6,-79.0078633345283,170.518720681033,11.6350974856958,2.59649176881841e-05
"7381",-3.14571607816071,NA,NA,0.572182929362738,NA,0.583110582244229,NA,1.85462535898712,-1.32485349617507,NA,NA,1.77873247762537,-0.178703689050659,-0.48969150262719,8,-76.8230014770187,170.518730226765,11.6351070314278,2.59647937614072e-05
"5808",-3.49566632649955,0.122342278669037,2.74391933843275,0.80392607726824,-0.0743733639433351,NA,-0.23966924031699,NA,-1.92691849616316,NA,1.33603977075827,1.55726294652664,NA,-0.873124931086415,10,-74.5861017104225,170.521896672379,11.6382734770418,2.59237182321821e-05
"2875",-2.89318789683714,NA,2.96415541901206,NA,-0.256826177103697,0.293771671719981,0.0220629329424828,NA,NA,-0.797207388175998,0.856480153414649,NA,-0.560540300898586,NA,8,-76.8246764669287,170.522080206585,11.6384570112477,2.59213393968138e-05
"4437",-2.94399709725156,NA,NA,0.454428858019245,NA,0.808470931516696,NA,2.0759822721909,NA,-0.466210620715832,NA,NA,NA,-0.522169645271761,6,-79.0096177176282,170.522229447232,11.6386062518956,2.59194052102367e-05
"3919",-4.36518291630101,NA,2.53820202268629,0.698438966957842,-0.239575899443048,NA,NA,0.598345974805397,NA,-0.547281650170162,0.992202654359539,1.96595671070345,-0.450576674967711,NA,9,-75.7128042380064,170.523169451623,11.6395462562858,2.59072258952691e-05
"3810",-2.69166738521978,0.165178550081908,NA,NA,NA,NA,-0.514692464705097,1.79050073246688,-1.87281702517875,NA,0.705544418898679,2.18424292014522,-0.220161933171405,NA,8,-76.8252861716602,170.523299616048,11.6396764207109,2.5905539850553e-05
"6515",-2.91636022609028,NA,2.54658020165719,NA,NA,0.264587621902671,-0.0559801803179704,0.768403683300476,NA,-0.245707855538934,NA,NA,-0.329722803781281,-0.611056083069085,8,-76.8255552950024,170.523837862732,11.6402146673953,2.5898569003138e-05
"742",-1.65363904208128,0.157127500433301,NA,0.237603175112831,NA,NA,-0.333902125586112,1.98644498077041,-2.62680539224373,NA,0.447843320405706,NA,NA,NA,7,-77.9251008591819,170.524900513545,11.6412773182077,2.5884812090464e-05
"6364",-2.21519804984305,0.448470683276055,2.30206744386032,NA,-0.11451848947545,0.285751594126119,NA,0.909964184967571,-1.8912674512834,NA,NA,NA,-0.410251022687683,-0.541009588250234,9,-75.7140674481561,170.525695871922,11.642072676585,2.58745202859477e-05
"6388",-2.19992022172565,0.446170004775589,2.28419283424511,NA,NA,0.322191022197748,-0.116460780640864,0.865510400615819,-1.89882095897088,NA,NA,NA,-0.404337808862568,-0.545359169348371,9,-75.7157750090675,170.529110993745,11.6454877984078,2.58303756670449e-05
"7330",-1.56578237220342,0.28702070404922,NA,NA,NA,NA,-0.642303440927249,NA,-1.52463254013741,NA,NA,2.22047425775561,0.108392384638354,-0.457708172099453,7,-77.9277099526865,170.530118700554,11.6464955052168,2.58173642225316e-05
"5689",-3.10746847586414,NA,NA,NA,0.067706738333993,0.810026737639512,-0.753668528803754,NA,NA,NA,0.651745568672051,2.88430101728763,NA,-0.496794559507577,7,-77.9280169178753,170.530732630931,11.6471094355945,2.5809440406677e-05
"6428",-2.69083544813388,0.256831172972091,2.90312484915909,NA,-0.125333090968804,0.283647380517436,NA,NA,NA,-0.317472459323085,NA,NA,-0.366133190229418,-0.576003795374232,8,-76.8290382917656,170.530803856258,11.6471806609215,2.58085212801271e-05
"5589",-3.26850760742368,NA,NA,0.561118936000116,NA,0.555049862198829,NA,1.84097166772939,-1.32491535399395,0.103832887041351,NA,1.83883582957301,NA,-0.525314253319747,8,-76.8306189726911,170.53396521811,11.6503420227726,2.57677584678101e-05
"7729",-3.05889801016109,NA,NA,NA,NA,0.79629939786045,-0.732435474928473,NA,NA,NA,0.666426659650172,2.88097540926232,-0.0471617170717871,-0.491466357011204,7,-77.9299222402519,170.534543275685,11.6509200803477,2.57603119200082e-05
"3314",-2.66099739014381,0.370027117605328,NA,NA,NA,0.601370203402918,-0.392192354433241,1.76598106565782,-1.60105470295195,NA,NA,1.78159209031219,-0.335457411065932,NA,8,-76.830924106082,170.534575484891,11.6509522895544,2.57598970637425e-05
"2175",-3.59813882185603,NA,2.68340058690154,0.780590707761327,0.0420689531754383,0.399658060202823,0.0370752259615201,0.585728353354811,NA,NA,NA,NA,-0.664559999113187,NA,8,-76.8310391013035,170.534805475334,11.6511822799974,2.57569349689906e-05
"5682",-3.08029052647972,0.0107487318773769,NA,NA,NA,0.790299806456707,-0.730636783956191,NA,NA,NA,0.657558432777767,2.88812104616184,NA,-0.498566733614132,7,-77.9305980748712,170.535894944923,11.6522717495862,2.57429080911265e-05
"6452",-2.70247414822054,0.25071561903186,2.87283531105732,NA,NA,0.322756381908189,-0.125842124071014,NA,NA,-0.301842059767319,NA,NA,-0.362235516407656,-0.582706912871139,8,-76.8318009099122,170.536329092552,11.6527058972149,2.57373205863481e-05
"6193",-1.54049644629004,NA,NA,NA,NA,1.11607379992397,-0.635529712091497,NA,NA,NA,NA,NA,-0.262839272268123,-0.407264046611434,5,-80.0899959131455,170.537134683434,11.653511488097,2.57269557985356e-05
"1524",-3.08555345281699,0.451669020849591,1.97039697748264,NA,NA,0.212268976673771,-0.123756599382841,0.886108246158501,-1.49160175744236,-0.11943820343873,NA,1.22584026585821,NA,NA,9,-75.7199759974789,170.537512970567,11.6538897752306,2.57220901705186e-05
"5538",-1.52083420285865,0.285402198410418,NA,NA,NA,NA,-0.650875510991556,NA,-1.53053135214875,0.0346783034133159,NA,2.21774076749628,NA,-0.444081353109031,7,-77.9320111195322,170.538721034245,11.6550978389083,2.57065579005593e-05
"5290",-1.50143217967794,0.288550069637004,NA,NA,-0.0124152402811151,NA,-0.644961355752495,NA,-1.52762488491968,NA,NA,2.20771645841889,NA,-0.440698844868649,7,-77.9324218052927,170.539542405766,11.6559192104292,2.5696002750852e-05
"5341",-3.24010659526054,NA,NA,0.565148560812822,0.0385262363964357,0.566890370196256,NA,1.83304291261832,-1.32154926178432,NA,NA,1.8100191384798,NA,-0.51494381650923,8,-76.8342541022259,170.541235477179,11.6576122818421,2.56742593715821e-05
"1500",-3.10088046415434,0.452476130047064,1.99502619929685,NA,-0.0896529239067514,0.183826465442504,NA,0.924630049840012,-1.49097234012691,-0.137206267008527,NA,1.20196149069267,NA,NA,9,-75.7224353804382,170.542431736486,11.6588085411493,2.56589074274017e-05
"490",-1.35575180919516,0.340939632989564,NA,NA,-0.275817183744993,NA,-0.198874659835587,2.1613109667596,-2.29135732942953,-0.427123526726558,NA,NA,NA,NA,7,-77.9359857772342,170.546670349649,11.6630471543122,2.56045859183158e-05
"1276",-3.13155979491618,0.445261402576417,1.97260570926734,NA,-0.0459921556232366,0.196597606432852,-0.111509801384089,0.89366864308592,-1.49091340675377,NA,NA,1.26275317470169,NA,NA,9,-75.7247413469871,170.547043669584,11.6634204742471,2.55998070131713e-05
"462",-1.56482479338277,0.331775831296167,NA,0.185688442612061,-0.298950805905784,NA,NA,2.21756186438538,-2.29819698347955,-0.43419886003143,NA,NA,NA,NA,7,-77.9380363601164,170.550771515414,11.6671483200767,2.55521353881833e-05
"7724",-3.7701250042911,0.100633060829174,2.68842607189687,NA,-0.20411296456396,NA,-0.278704161155425,NA,NA,NA,0.897723102156474,2.12706074896967,-0.232495673100687,-0.736932116088067,9,-75.7275122678161,170.552585511242,11.6689623159051,2.5528970161677e-05
"7732",-3.86208604884687,0.101536994384496,2.59282931511195,NA,NA,0.207554606936277,-0.353923544523333,NA,NA,NA,0.860139691914834,2.10257167072488,-0.255368437121599,-0.719414266240125,9,-75.7275902279877,170.552741431585,11.6691182362483,2.55269799963611e-05
"3895",-4.31870505639041,NA,2.60808927854907,0.782180262893674,NA,0.318436151995003,-0.180258395125168,NA,NA,-0.498396559790728,1.0109700242903,1.94353691164383,-0.50707261729774,NA,9,-75.7284036266733,170.554368228956,11.6707450336195,2.55062248266428e-05
"6507",-2.81238939751198,NA,2.61909823646343,NA,-0.208483847080675,NA,0.0240970482079862,0.882919274519625,NA,-0.271718785361102,NA,NA,-0.289360856631774,-0.630398118847223,8,-76.8409758627059,170.554678998139,11.6710558028021,2.55022618602218e-05
"1456",-3.21417438209037,0.427071004331604,2.47711112276376,0.664425329190495,0.0586102203750623,NA,-0.150618266791342,NA,-1.39844888996771,-0.0903191087344406,NA,1.26760262900827,NA,NA,9,-75.7290843178613,170.555729611332,11.6721064159955,2.54888688718571e-05
"1845",-3.47553243002501,NA,NA,0.515005471522226,NA,0.83809052718357,-0.637677118219653,NA,NA,-0.400993021741777,0.754897789393607,2.87619728181485,NA,NA,7,-77.9410720814354,170.556842958052,11.6732197627147,2.54746838461684e-05
"4585",-1.30215159143652,NA,NA,NA,-0.220167197166796,NA,-0.21970525755427,2.12479383403655,-2.04103002215252,-0.203749214103334,NA,NA,NA,-0.495250046744785,7,-77.9411061735589,170.556911142298,11.6732879469616,2.54738153749062e-05
"7739",-3.80945204328365,NA,2.60722004138606,NA,-0.152595463351481,0.15334616449125,-0.288621570416691,NA,NA,NA,0.965236165902984,2.09364107117939,-0.257655564780495,-0.732477243322571,9,-75.7296834261277,170.556927827865,11.6733046325284,2.5473602853269e-05
"6267",-2.95054542117881,NA,2.56922868366958,NA,-0.124346185627595,0.232478647879717,-0.0267585363642762,0.794517453222394,NA,NA,NA,NA,-0.380059179005806,-0.618989023213388,8,-76.8433539220186,170.559435116764,11.6758119214276,2.54416880215458e-05
"6092",-2.83378118887231,0.144674756792769,2.48918759615453,NA,-0.369196084953903,NA,NA,0.593196511934027,-2.052456893701,-0.830995451741852,1.57682598218943,1.28443638920627,NA,-0.735114210731621,10,-74.6050689144553,170.559831080444,11.6762078851075,2.54366515279236e-05
"5326",-2.96807510812478,0.32449921743079,NA,0.427514081764594,-0.221069063639109,NA,NA,2.12194945134971,-1.50989424588597,NA,NA,2.00899746066173,NA,-0.532346551439237,8,-76.8442214545116,170.56117018175,11.6775469864135,2.54196261016112e-05
"1494",-3.27181417237315,0.334239032965251,NA,0.447893448335434,NA,0.598992423108315,NA,1.81693911338889,-1.58322815282364,-0.0983809839237346,NA,1.81980049780923,NA,NA,8,-76.844228561741,170.561184396209,11.6775612008723,2.54194454391394e-05
"4213",-2.8778953491124,NA,NA,0.44436599573233,NA,0.836263487275468,-0.397824103826128,1.97058945302075,NA,NA,NA,NA,NA,-0.58325110253751,6,-79.0292792357931,170.561552483562,11.6779292882254,2.54147675814242e-05
"3481",-2.20891840809768,NA,NA,NA,0.121497420567369,0.822654606872124,NA,NA,-1.43605643604333,0.0630074524197013,NA,1.82015135395266,-0.148961601437484,NA,7,-77.9440946385491,170.562888072279,11.679264876942,2.53978014086034e-05
"3864",-4.41757612194972,0.0898350632393684,2.67590581442112,0.798445775666961,NA,0.319320584993846,NA,NA,NA,-0.490361220910181,0.921990053940588,1.90433062598577,-0.50514506520706,NA,9,-75.7327036335558,170.562968242721,11.6793450473845,2.53967833525191e-05
"3912",-4.52516496889525,0.109860558993635,2.58682903922456,0.751134675670064,NA,NA,NA,0.579218306169542,NA,-0.474038792694005,0.832108378096717,1.97026424812333,-0.431727481479763,NA,9,-75.7327983369718,170.563157649553,11.6795344542165,2.53943783042652e-05
"6377",-1.26419239829861,NA,NA,NA,-0.226226956784694,NA,-0.243976927014059,2.1363625842615,-2.08387831140876,NA,NA,NA,-0.192039389894538,-0.486015783436622,7,-77.9448165113213,170.564331817823,11.6807086224865,2.53794740431005e-05
"3786",-2.78883163586964,0.161871953581353,NA,NA,-0.406118218584797,NA,NA,1.96652013803427,-1.87763167768033,NA,0.722149059513444,2.1037795630316,-0.239158747380615,NA,8,-76.8460091413393,170.564745555406,11.6811223600691,2.53742243649972e-05
"6597",-1.65848222574508,NA,NA,0.381356219879638,NA,NA,NA,2.17427251691602,-2.11647569549706,-0.175951249215395,NA,NA,-0.14176235140141,-0.500147846292449,7,-77.945045776425,170.564790348031,11.6811671526938,2.53736560823061e-05
"4465",-2.44212222575635,NA,NA,NA,NA,0.766119506867157,-0.394432251071635,1.98450743019043,NA,-0.454471565421526,NA,NA,NA,-0.50759931082199,6,-79.0324034031618,170.5678008183,11.6841776229628,2.5335491494226e-05
"376",-3.71867809030505,0.241485100197225,2.69300703941042,0.672724864529654,NA,0.294060455851594,0.0587635745383885,0.626462987982663,NA,-0.427810944298536,NA,NA,NA,NA,8,-76.8477659221412,170.56825911701,11.6846359216728,2.53296865478169e-05
"1246",-3.31315003738479,0.327216685684626,NA,0.445899537773532,-0.0149981952398332,0.595604686700638,NA,1.81505385886517,-1.58389398220564,NA,NA,1.84855886330795,NA,NA,8,-76.8482140461192,170.569155364966,11.6855321696289,2.53183382508303e-05
"3871",-4.32521941832835,NA,2.66419780261354,0.768388787127376,-0.121515733651031,0.279822916864928,NA,NA,NA,-0.536479516168058,1.03245124081005,1.90723473229241,-0.502557898767201,NA,9,-75.7359321579767,170.569425291563,11.6858020962263,2.53149214349598e-05
"8139",-2.71389671710073,NA,2.52521944408227,NA,-0.390453646617862,NA,NA,0.571080223831119,-2.03513410110961,-0.832561624338296,1.69550643662659,1.24609714262402,-0.256223059883887,-0.718268600938523,10,-74.6110314528069,170.571756157148,11.6881329618107,2.52854357804987e-05
"352",-3.67694525851393,0.244657749582861,2.68020848579619,0.666720893668748,-0.00285570610547853,0.293230342621036,NA,0.621437441792988,NA,-0.426491600679459,NA,NA,NA,NA,8,-76.8495460730668,170.571819418861,11.6881962235241,2.52846359931521e-05
"3943",-4.42235784557816,NA,2.53861133574282,0.739456291085508,NA,NA,-0.163879399069007,0.532317269916664,NA,-0.487062074428752,0.939483339109926,2.00383783683286,-0.431458381289327,NA,9,-75.7372880826055,170.572137140821,11.6885139454839,2.52806195701361e-05
"2530",-1.26527840071843,0.329020086776378,NA,NA,NA,NA,-0.332842848172739,2.12643192206682,-2.33054552877914,-0.358234138404307,NA,NA,-0.296613196872101,NA,7,-77.9487773443773,170.572253483935,11.6886302885984,2.52791489999011e-05
"6604",-2.07680685813947,0.463778220256197,2.38988479730871,NA,-0.2056944937439,NA,NA,0.986711724603333,-1.84273029496109,-0.223267577270884,NA,NA,-0.321375641297543,-0.554458267631418,9,-75.7383835258236,170.574328027257,11.6907048319201,2.52529412496613e-05
"1516",-3.02242983041301,0.456326067579309,2.04101753814129,NA,-0.124150373659286,NA,-0.0840919083189073,0.955264149389522,-1.46733292083494,-0.13819232479834,NA,1.25672736171715,NA,NA,9,-75.7384128119635,170.574386599537,11.6907634041998,2.52522016993212e-05
"4153",-1.70512144324623,NA,NA,NA,0.103853520644933,1.12059929514663,-0.657720409220356,NA,NA,NA,NA,NA,NA,-0.449492969628144,5,-80.1098277075872,170.576798272317,11.6931750769803,2.52217700270748e-05
"5692",-3.91808820486527,0.0973792016778,2.5918431542216,NA,-0.142951483100819,0.120137674523366,-0.291802173517054,NA,NA,NA,0.880695401672229,2.14413920959108,NA,-0.760199521754271,9,-75.7397964062889,170.577153788188,11.6935305928507,2.52172870557662e-05
"4262",-0.239615383791238,0.209363225367093,NA,0.309905810662098,NA,NA,-0.589284381929462,NA,-2.43136962783844,NA,NA,NA,NA,-0.485414597689491,6,-79.0373388782378,170.577671768452,11.6940485731148,2.52107568729249e-05
"4786",-0.824919038035177,0.0934678786661558,NA,NA,NA,1.0448927455254,-0.589797236939757,NA,-2.76590434058301,NA,0.879351293451486,NA,NA,-0.543621771092244,7,-77.9523626794834,170.579424154148,11.6958009588107,2.51886770625599e-05
"2868",-2.996200123841,0.0770747327591835,2.93610784729343,NA,NA,0.374318503880466,-0.080800886611554,NA,NA,-0.718661325825534,0.719307574184524,NA,-0.5481225358144,NA,8,-76.8539077926355,170.580542857998,11.6969196626614,2.51745916672621e-05
"2282",-1.28564406746905,0.312752568662655,NA,NA,-0.283872283713122,NA,-0.247162186173735,2.18434989835247,-2.34968611558192,NA,NA,NA,-0.389968970483306,NA,7,-77.953160423646,170.581019642473,11.6973964471358,2.51685909553237e-05
"6601",-1.3442264115132,NA,NA,NA,-0.294089506908184,NA,NA,2.20740281993246,-2.04529305075447,-0.204449786347752,NA,NA,-0.155792375639938,-0.464279073314661,7,-77.9533619034346,170.58142260205,11.6977994067131,2.51635205037515e-05
"4657",-1.68079705608146,NA,NA,NA,NA,1.09976794920053,-0.633711614113781,NA,NA,NA,0.067477564006764,NA,NA,-0.457808370888523,5,-80.113287787578,170.583718432299,11.700095236962,2.51346514907386e-05
