"","(Intercept)","boatlaunch","depth_max_m","dist_waterfowl","latitude","longitude","nearest_SP","nonFP_species_richness","PH_avg","shoreline_development","surfacearea_ha","TOTP_avg","waterbodies_10km","waterbodies_1km","df","logLik","AICc","delta","weight"
"3580",-2.97047195154027,0.440040321064447,-1.78930189073789,NA,-0.558587741106381,-0.488787971127992,-0.197519385227071,1.09931957885166,2.34878782616402,-0.0508391644875941,NA,2.22591445418759,-0.332572596341989,NA,11,-76.8911170821078,177.391990261777,14.6276157310816,4.71796955070857e-06
"2398",-1.06589711453961,0.0785570060266895,NA,1.15579512174766,-0.217901936513936,-0.920692518654616,NA,-0.539690646035018,NA,-0.117191885662276,NA,NA,-0.43220967277443,NA,8,-80.2655352387412,177.393345926584,14.6289713958892,4.71477264167379e-06
"2678",-1.14648737930942,-0.000103610314042094,NA,1.07952598014683,NA,-0.964385490288321,0.13062616160245,-0.781511784217519,NA,NA,0.224938583098622,NA,-0.435708128639987,NA,8,-80.2667813520903,177.395838153282,14.6314636225875,4.70890115957265e-06
"4902",-1.93271930517058,-0.100017774143505,NA,0.987369991304119,NA,NA,0.172825287515016,NA,NA,-0.420466927093428,-0.064239369870064,NA,NA,-0.0826654919570012,7,-81.3646685688178,177.396003804302,14.6316292736072,4.70851115858438e-06
"2412",-0.357395353275254,0.281644662363133,-1.73819852764527,NA,-0.528321038013387,NA,0.0859985116077594,0.002809706724373,NA,-0.0426134527559852,NA,NA,-0.2604181438256,NA,8,-80.2677667361421,177.397808921386,14.633434390691,4.70426336884654e-06
"6476",-0.30996341768763,0.290637779475068,-1.75293610864388,NA,-0.519148974449738,NA,NA,0.0227035365098559,NA,-0.0390975955075206,NA,NA,-0.246323058266272,-0.063559252993935,8,-80.2678820685891,177.39803958628,14.6336650555849,4.70372084592682e-06
"6493",-1.06091292938037,NA,NA,1.13162162823295,-0.20678645635871,-0.925954854085216,NA,-0.467443337738871,NA,-0.103368182415015,NA,NA,-0.415517898372323,-0.0899099946870803,8,-80.2693821936928,177.401039836487,14.6366653057923,4.69666996612825e-06
"6742",-1.06843855604963,0.0158452943292228,NA,1.07777472774955,NA,-0.980909372311419,NA,-0.750017561489766,NA,NA,0.222389508780757,NA,-0.42364221885472,-0.0845664582536013,8,-80.269711274567,177.401697998236,14.6373234675408,4.69512463615301e-06
"7656",-3.97072836783782,0.440181415893426,-1.63991988806089,1.05459435408622,NA,NA,-0.320091398728418,0.624026779269785,2.29925011688984,0.120590586697905,NA,2.42828142266513,-0.145397780135444,-0.11660625088785,11,-76.8988530857707,177.407462269102,14.6430877384073,4.68161213286151e-06
"893",-1.30132967196083,NA,NA,1.09469859456901,-0.293539363848022,-0.87295601835165,0.249762879283791,-0.68183812144066,NA,-0.40600436582654,0.382076868839432,NA,NA,NA,8,-80.2743994579137,177.411074364929,14.6466998342341,4.67316454770555e-06
"6694",-1.90786323842321,-0.100480930560708,NA,1.0455282281017,NA,NA,0.142505359660335,NA,NA,NA,-0.217964827741117,NA,-0.31694652684386,-0.0445251820273143,7,-81.3756779553002,177.418022577267,14.653648046572,4.65695764647034e-06
"8034",-2.82809326143531,-0.0169942528543999,NA,NA,NA,NA,0.121551898492334,-0.290950158121567,NA,-0.20794673225697,0.622635242175741,2.9395061774161,-0.114594666817846,-0.229494533068129,9,-79.169779555152,177.423896459702,14.6595219290067,4.64330050054517e-06
"4957",-1.15758725662044,NA,NA,1.07594887497528,-0.248235926783109,-0.91209575928493,NA,-0.620788269995082,NA,-0.382656517796803,0.381669971561106,NA,NA,-0.156274877817432,8,-80.2847682181571,177.431811885416,14.6674373547209,4.62495996767581e-06
"6262",-1.1503589848975,0.0478451780299389,NA,1.09889770294654,NA,-0.965847899512073,0.124906862222092,-0.64140696710024,NA,NA,NA,NA,-0.381631293730628,-0.0830137116644728,8,-80.2848353548876,177.431946158877,14.6675716281819,4.62464947340782e-06
"6517",-1.16037311296814,NA,NA,1.08406842794407,NA,-0.962232220401271,0.143024295813372,-0.570379114045011,NA,-0.0823170350421493,NA,NA,-0.369693023309914,-0.0804636302037369,8,-80.2861264883472,177.434528425796,14.6701538951012,4.61868228677975e-06
"4032",-2.50447537159712,0.302663859974529,-2.6466598266608,0.94605387975821,-0.938284176998634,-0.401716337186328,-0.209659173285082,NA,1.95461258036306,-0.596484942245091,1.90390649309778,2.11818700545687,-0.379023318343598,NA,12,-75.7603821114056,177.434874652259,14.6705001215641,4.61788280096667e-06
"2422",-1.16652657807271,0.0486277817029582,NA,1.10241763693291,NA,-0.959402417161257,0.127207344093822,-0.617497345771505,NA,-0.0894463704854337,NA,NA,-0.38707266393507,NA,8,-80.2876853728592,177.43764619482,14.6732716641253,4.6114879035601e-06
"5056",-1.28822850093314,0.330838493596336,-3.04178390581037,0.928198977624601,-1.04406331918515,-0.52773952327311,-0.18019943061151,NA,2.16217794089095,-0.871015146507332,1.80111896077128,NA,NA,-0.161645826674979,11,-76.9147679060299,177.439291909621,14.6749173789259,4.60769486739018e-06
"8096",-2.56071327186098,0.274748448579351,-2.58210287292084,0.913898561003898,-0.993771112490267,-0.371401296178384,NA,NA,1.96440937287984,-0.605028776774803,1.89189774620607,2.1235735282789,-0.33181376577335,-0.150662165095338,12,-75.7629106040645,177.439931637577,14.6755571068819,4.60622126746879e-06
"7143",-1.89531671892268,NA,-2.44618318294295,0.780313970346097,NA,NA,-0.236752069894934,-0.146794187671958,2.17800362465454,-0.506998948006931,1.32972015958692,NA,-0.331214585164616,-0.042019400270279,10,-78.0545149785869,177.442363290507,14.6779887598121,4.60062430490464e-06
"6486",-1.08950414710861,0.0638753821690874,NA,1.10020422809435,NA,-0.975572183628371,NA,-0.589487131376001,NA,-0.0868870184777915,NA,NA,-0.375899016873095,-0.0841899034457985,8,-80.2902166052146,177.442708659531,14.6783341288359,4.59982991693335e-06
"8159",-2.86678212065326,NA,-2.6167798200693,0.821492730266321,-1.05304599638026,-0.405843309029507,NA,0.645080375470346,2.00794574883188,-0.752408804528515,1.9412375939026,2.27615220360793,-0.312502954117727,-0.158462903632737,12,-75.7648042023724,177.443718834193,14.6793443034977,4.59750718775797e-06
"4460",-0.455462998530398,0.289081854417923,-1.74474957366611,NA,-0.513616350052134,NA,0.0941245050860753,0.0176350872364457,NA,-0.0827623588760363,NA,NA,NA,-0.0972114041280395,8,-80.2915218189639,177.44531908703,14.6809445563345,4.59383007207308e-06
"5088",-1.42932926216318,0.297365112213202,-3.03340823448143,0.896465516303333,-1.10485285635278,-0.525532487469747,NA,0.204045542522661,2.20370502383826,-0.929298045781057,1.7491856923408,NA,NA,-0.170573656722358,11,-76.9195905399146,177.44893717739,14.6845626466952,4.58552713837731e-06
"7504",-2.80600058904885,0.355030978056904,-1.397186700654,1.24188802962849,-0.556217002943856,NA,NA,0.440850031822241,NA,0.116898177957492,NA,2.58591586482356,-0.111063133543833,-0.103416438853345,10,-78.0579880736689,177.449309480671,14.6849349499761,4.58467361442328e-06
"4938",-0.780508404573019,-0.0664672762539916,NA,NA,-0.409079911131339,NA,NA,-0.761692208206665,NA,-0.521453069093259,0.536035928289526,NA,NA,-0.162182056966894,7,-81.3913682801602,177.449403226987,14.685028696292,4.58445872132918e-06
"4095",-2.84076561694803,NA,-2.67906754345122,0.845039681428293,-1.0049265991207,-0.436465337764991,-0.18248610461175,0.684018168369928,1.99514666609572,-0.755813983989546,1.96347833997441,2.28056940628485,-0.360499121212052,NA,12,-75.7689164662574,177.451943361963,14.6875688312677,4.57863984532249e-06
"6366",-2.18888576550179,0.13875255362896,NA,1.07683097290909,-0.452042582894074,-0.587566981031418,NA,-0.417936529176213,2.11661577010749,NA,NA,NA,-0.542878611971511,-0.199538984768434,9,-79.1847554584779,177.453848266353,14.6894737356583,4.57428098588244e-06
"6591",-1.873882137677,NA,-1.53411563198069,1.0943571299283,-0.525442915984882,-0.535637893220082,0.0850521536131683,NA,2.16007429502045,0.157275223978251,NA,NA,-0.433612811446142,-0.111511173645134,10,-78.0603792132945,177.454091759922,14.6897172292273,4.57372411578033e-06
"1024",-1.4101764153296,0.321714752574053,-3.11209324749918,0.929763695982141,-1.05106830719467,-0.548223989559693,-0.209403853589249,0.230069093673715,2.18654491021724,-0.939439375779803,1.7641844747337,NA,NA,NA,11,-76.9233465495313,177.456449196624,14.6920746659287,4.56833615929949e-06
"7280",-2.77878352922767,0.360341653907214,-1.39717671403587,1.23663086537913,-0.560286020397328,NA,-0.0287415354383655,0.49133156567017,NA,NA,NA,2.58155722696653,-0.0978588417211433,-0.100302071852588,10,-78.0626614344229,177.458656202179,14.6942816714841,4.56329776810881e-06
"5488",-2.85299437590076,0.361883504785464,-1.41084364077672,1.24151553115222,-0.545787442422086,NA,-0.0292997155935713,0.45453019259172,NA,0.102002049724259,NA,2.59995087512633,NA,-0.117162851254948,10,-78.0631183813561,177.459570096045,14.6951955653505,4.56121305952527e-06
"4991",-0.221942584564909,NA,-2.89498664622877,0.929790570983567,-0.825874709905886,-0.907487402555249,-0.0574613179864555,-0.124172047971958,NA,-0.920145047189327,2.14462805289056,NA,NA,-0.0556267146538185,10,-78.0653109143899,177.463955162113,14.6995806314182,4.55122340454403e-06
"6558",-2.29018588122921,0.107705898163521,NA,1.02437039294091,-0.528538161665133,-0.602277815611108,NA,NA,2.19556006189861,-0.361209420805949,NA,NA,-0.490569741556516,-0.218933117635118,9,-79.1907174961842,177.465772341766,14.7013978110711,4.54709008729011e-06
"3440",-2.81437588720006,0.358416134365471,-1.41189848197161,1.25706863220322,-0.545554866777099,NA,-0.0396716956765124,0.435404823693145,NA,0.114422961947945,NA,2.57778936053085,-0.138198487864496,NA,10,-78.0664313641143,177.466196061562,14.7018215308669,4.54612684328845e-06
"8028",-1.2990222132407,0.0952295486997938,-2.6164459977476,NA,-0.782043183444453,-0.780784811486904,NA,0.342418186955324,NA,-0.798766741188585,2.21130600910421,2.39549780394796,-0.245955082324732,-0.169924787334312,11,-76.9286444988719,177.467045095305,14.7026705646098,4.5441973453248e-06
"6505",-0.830701954289357,NA,NA,NA,-0.380306635930459,NA,0.339367170827501,-0.627141799308162,NA,-0.200349256799437,NA,NA,-0.294729440342046,-0.103031791631915,7,-81.4011800270584,177.469026720784,14.7046521900885,4.53969712651018e-06
"7671",-3.72454745057292,NA,-1.41218158334477,0.978604760584684,NA,-0.59467009821279,-0.188724777521342,0.96079778945344,2.00623923219495,0.162563568961442,NA,2.3102736279135,-0.20389460368146,-0.122515994123121,11,-76.9300585263954,177.469873150352,14.7054986196568,4.53777626606762e-06
"2526",-2.21538000245454,0.147917835578719,NA,1.08283384580957,-0.456907524482406,-0.576007382272753,NA,-0.346814424903366,2.1122262066128,-0.257610805672701,NA,NA,-0.545914527076934,NA,9,-79.1929453311117,177.470228011621,14.705853480926,4.53697119696916e-06
"4733",-1.32760382329853,NA,NA,1.113486886906,-0.240842781485002,-0.892038080387408,0.230521129673833,-0.725929385108304,NA,NA,0.231217737932915,NA,NA,-0.15842144177659,8,-80.3043153605816,177.470906170265,14.7065316395699,4.53543306464117e-06
"862",-1.22293273015042,0.0263354837539272,NA,1.10244655366431,-0.234206476937328,-0.903038689191199,NA,-0.650932434516817,NA,-0.382252872810449,0.353612951736026,NA,NA,NA,8,-80.3057241998119,177.473723848726,14.7093493180306,4.52904786752736e-06
"7135",-1.18334828279024,NA,-2.94399361835555,0.78473129344995,-1.13930756372169,-0.55358422231579,NA,0.24685894626722,2.15828933269252,-0.901862651853922,1.95732830944273,NA,-0.500315929765871,-0.108841978617468,11,-76.933323551378,177.476403200317,14.7120286696221,4.52298447411899e-06
"4604",-1.49109978592403,0.473395928785819,-2.14852943468205,NA,-0.614301314730319,-0.635050999631787,-0.118400282991457,0.718479068723044,2.46436904243814,-0.251229113262896,NA,NA,NA,-0.247638396405563,10,-78.071971100876,177.477275535085,14.7129010043903,4.52101212598084e-06
"4981",-1.26499315834906,NA,NA,1.02977095296056,NA,-0.96026941269882,0.163405441903359,-0.699099124076843,NA,-0.307768862260024,0.297925003571456,NA,NA,-0.136161477037083,8,-80.3079427446105,177.478160938323,14.7137864076278,4.51901110955356e-06
"6589",-2.35344262270742,NA,NA,1.01054225273523,-0.535092548931125,-0.582375704112209,0.173312133025235,NA,2.16521247914237,-0.330065774912028,NA,NA,-0.480740934354036,-0.20915340305967,9,-79.1969656351619,177.478268619721,14.7138940890264,4.51876780938496e-06
"3071",-1.15673525791341,NA,-2.98879607761475,0.800287276857834,-1.10761149942934,-0.569755286744548,-0.131129427684477,0.268157540439399,2.14456713326335,-0.905579157903411,1.97748531603905,NA,-0.532432573263047,NA,11,-76.9345268069876,177.478809711536,14.7144351808412,4.5175454406086e-06
"8144",-3.11154291270792,0.250053080373382,-2.65983812038758,0.908809414135703,-1.17867738872031,NA,NA,0.525242506317867,2.26585588438146,-0.738204396608346,1.77860277767978,2.3272944393412,-0.264692645499223,-0.173494351918397,12,-75.7824825807451,177.479075590938,14.714701060243,4.51694491938622e-06
"8059",-1.29234240512236,NA,-2.62227940345995,NA,-0.753612591680508,-0.791170461451846,-0.122235585228572,0.404961387350294,NA,-0.816125582247493,2.27879585600373,2.41200444662495,-0.258573746319404,-0.161346240831891,11,-76.9351991660839,177.480154429729,14.7157798990338,4.51450904872577e-06
"4714",-1.00704206904746,-0.0795965507485695,NA,NA,-0.401078422635794,NA,0.382577067500952,-0.912078617591274,NA,NA,0.360102497611086,NA,NA,-0.168194499400759,7,-81.4070548353416,177.48077633735,14.7164018066549,4.5131054631708e-06
"6621",-2.20312201810989,NA,NA,1.03483700572075,-0.451254135834429,-0.586181595102893,NA,-0.203068736207557,2.11775720150164,-0.225951013885111,NA,NA,-0.501948881535469,-0.195004628582768,9,-79.1984665810065,177.481270511411,14.7168959807157,4.51199047109979e-06
"6495",-0.806385490695428,NA,-1.60302751173577,1.14720965248747,-0.328414011144574,-0.945654290393768,NA,0.27444973320842,NA,0.0845827352858376,NA,NA,-0.351404400839507,-0.0388723680212634,9,-79.1989426332611,177.48222261592,14.7178480852247,4.50984303904911e-06
"6730",-0.69065790804026,-0.0616702774385832,NA,NA,-0.372910777139847,NA,NA,-0.870529407536792,NA,NA,0.376798732182871,NA,-0.39360230367083,-0.111265107500717,7,-81.4081929548932,177.483052576453,14.7186780457581,4.50797193144522e-06
"2431",-0.830405897400353,NA,-1.59971525414751,1.14957011912463,-0.334414196173587,-0.940082364401811,0.0378838285850318,0.262060229771602,NA,0.0803052719240253,NA,NA,-0.357754805354274,NA,9,-79.199524354815,177.483386059028,14.7190115283325,4.50722032906601e-06
"3960",-2.04910824249416,0.174306254676131,-2.37743126306284,0.922518498033016,NA,-0.946656694096371,-0.396455604154019,0.183255233281745,NA,-0.421995319175942,1.7057067390981,2.45021064616791,-0.1819204937729,NA,11,-76.9368214533167,177.483399004194,14.7190244734994,4.50719115580085e-06
"6397",-2.28213355582748,NA,NA,1.05176752583549,-0.469897743726167,-0.569628213645374,0.187844229877267,-0.3380633450121,2.09245449047353,NA,NA,NA,-0.529336206823629,-0.192449382934055,9,-79.1996109656302,177.483559280658,14.7191847499629,4.5068299719439e-06
"4080",-3.0959273365472,0.276817518873005,-2.73269853932273,0.94162364097352,-1.13486518826008,NA,-0.213466044116003,0.5591168425185,2.27501599900599,-0.740359384202324,1.78285323975235,2.33441703201545,-0.313931544093756,NA,12,-75.785368201224,177.484846831896,14.7204723012009,4.50392951840981e-06
"6271",-0.814039546993233,NA,-1.58737116009177,1.13883772312255,-0.342712418909974,-0.939739527658726,0.0444916590549834,0.297452484318943,NA,NA,NA,NA,-0.337025405761033,-0.0389429004950212,9,-79.2006465415626,177.485630432523,14.7212559018279,4.50216522306091e-06
"3964",-1.25871025472712,0.110758578634041,-2.67787034440448,NA,-0.740034534095419,-0.810067084957445,-0.171486079205421,0.375074322457425,NA,-0.808890150135394,2.22256493874271,2.38846853932691,-0.297539604137364,NA,11,-76.9387496282876,177.487255354136,14.7228808234412,4.49850887579257e-06
"2410",-0.855714943809662,-0.00658334706573052,NA,NA,-0.372312289939624,NA,0.339752171058671,-0.636528104561907,NA,-0.199961396606898,NA,NA,-0.322172456806315,NA,7,-81.4105550438031,177.487776754273,14.7234022235779,4.49733626707739e-06
"7992",-1.96000313609569,0.18374780539014,-2.33833162089815,0.92334313528471,NA,-0.925416985455046,-0.366589455960159,NA,NA,-0.384142056143397,1.73621918100973,2.41121722310506,-0.171871688722951,-0.0769221631713022,11,-76.9404905653968,177.490737228355,14.7263626976596,4.49068406798009e-06
"6008",-2.12513259824223,0.17960705074498,-2.37364202664434,0.912963609329238,NA,-0.937798119351389,-0.379172285616571,0.19888943064134,NA,-0.440915445908535,1.70288158075811,2.47443345921737,NA,-0.0993294773316546,11,-76.9431745769183,177.496105251398,14.7317307207026,4.47864718099996e-06
"4477",-1.32502453099154,NA,NA,1.11643451408681,-0.220672253423897,-0.893185032388429,0.236436287932829,-0.478905826169448,NA,-0.194512166804766,NA,NA,NA,-0.143624229880775,8,-80.3173502662986,177.496975981699,14.7326014510041,4.47669775848102e-06
"2302",-2.2870165244854,0.119804355714659,NA,1.09585838945771,-0.461024807556342,-0.565670898683656,0.150439194408885,-0.463860984363435,2.07864376635484,NA,NA,NA,-0.580752126442327,NA,9,-79.2067000339585,177.497737417315,14.7333628866195,4.47499372432326e-06
"6012",-1.40542115379567,0.113668127579226,-2.65327633584914,NA,-0.728414752406294,-0.781439694131993,-0.144320528122952,0.394298865801941,NA,-0.828915843150921,2.21713899863556,2.44511498144946,NA,-0.19568479646002,11,-76.9442531963167,177.498262490194,14.7338879594995,4.4738190296088e-06
"7069",-2.26392747169526,NA,NA,0.996996794698933,-0.525155567506509,-0.602489499087466,NA,NA,2.15524998527955,-0.379159952811995,0.103842948865967,NA,-0.502052112495251,-0.213883193154339,9,-79.2074257064732,177.499188762344,14.734814231649,4.47174752235615e-06
"7103",-1.05372216564819,NA,-2.91484002889559,0.807478678544159,-1.08718021428736,-0.546914262995545,-0.0922213332027227,NA,2.09807444169063,-0.844028517014966,2.02632931590949,NA,-0.514778804403883,-0.0981121521249457,11,-76.9451863350656,177.500128767692,14.7357542369973,4.46964628289535e-06
"6250",-0.851388258316558,-0.012742260002728,NA,NA,-0.365658814230675,NA,0.341529242853745,-0.703169334850928,NA,NA,NA,NA,-0.329841063707011,-0.103266158384315,7,-81.4170520287255,177.500770724118,14.7363961934226,4.46821185404278e-06
