"","(Intercept)","ALK_avg","boatlaunch","dist_waterfowl","latitude","longitude","nearest_LM","nonFP_species_richness","PH_avg","secchi_avg","shoreline_development","surfacearea_ha","waterbodies_10km","waterbodies_1km","df","logLik","AICc","delta","weight"
"6989",1.26542128072527,NA,NA,2.48690500922228,-2.42659766978743,NA,NA,-1.10162877705678,NA,-4.32880178374805,0.561081158184429,NA,0.236732902165065,-0.0842866712045381,8,-92.3007083695989,201.4636921883,21.4421380806059,9.76501595876331e-07
"8148",-1.03214916593002,4.16166159210243,0.133058512069666,NA,NA,-1.20346702470801,NA,0.489391887739551,-0.286898120622176,-3.84559440923317,1.07233650496292,-1.51603393457641,0.781791584339937,-0.257656947945217,11,-88.9284529798705,201.466662057302,21.4451079496082,9.75052631041347e-07
"8121",1.06467110546042,NA,NA,NA,-2.03208782104449,-1.29647542923958,0.726486758994811,NA,2.63050930484162,-3.92574354227252,0.795906091454844,-1.18221370324268,-0.106946692405019,-0.144775113533512,10,-90.0685181219397,201.470369577213,21.4488154695191,9.7324679183282e-07
"4089",0.958268526417725,NA,NA,NA,-2.03189721011629,-1.32309031932852,0.711768684884524,0.26406651948022,2.66604320274952,-4.04693188018595,0.735751884438073,-1.25300866997386,-0.140482309463957,NA,10,-90.0689231052553,201.471179543844,21.4496254361502,9.72852722921256e-07
"2895",1.22542361053027,NA,-0.0461802853961282,2.48524528454056,-2.40990181340939,NA,NA,-1.08405504534574,NA,-4.31200645065131,0.565718500979484,NA,0.211481083833688,NA,8,-92.3044989272292,201.47127330356,21.4497191958665,9.72807116792621e-07
"3973",-1.66966134181342,NA,NA,1.98400064256862,NA,NA,NA,NA,2.6497132775643,-3.64815787271119,1.70552192145419,-2.37455219719309,0.466351559207182,NA,7,-93.4031796637248,201.473025994116,21.4514718864225,9.71954975309059e-07
"2925",1.25660073185811,NA,NA,2.49895180301931,-2.39855235429298,NA,-0.0785227086511522,-1.09380669233111,NA,-4.3267576338742,0.549632614256047,NA,0.211817728603042,NA,8,-92.3064877623455,201.475250973793,21.4536968660991,9.70874286514846e-07
"5897",2.0784863095441,NA,NA,NA,-1.99266234250724,NA,NA,NA,NA,-3.93808897733371,0.647556949396445,-0.950128792272397,NA,-0.0929621406876858,6,-94.4894178257905,201.475877071699,21.4543229640056,9.70570402903398e-07
"3276",-1.67872027429272,4.08619637325828,0.0296078780601454,NA,-1.86930914993978,NA,NA,-0.45205650499559,0.493624796317292,NA,NA,-1.30743020336794,0.510139313918182,NA,8,-92.3079035341917,201.478082517485,21.4565284097915,9.69500722589773e-07
"1833",2.07069823996974,NA,NA,NA,-1.94661341294218,NA,-0.121371473534741,NA,NA,-3.92322844331011,0.64293412519491,-0.961395112555669,NA,NA,6,-94.4942159979564,201.485473416031,21.4639193083375,9.6592459362066e-07
"1803",2.03534770118649,NA,-0.0332271204642517,NA,-1.97873721307956,NA,NA,NA,NA,-3.93491200851765,0.643584814523071,-0.93855405334993,NA,NA,6,-94.4973447159152,201.491730851949,21.470176744255,9.62907210729238e-07
"3180",-1.65921020907918,4.37475339177431,0.00953942542344159,NA,-1.93228689398338,NA,0.331801343095796,-0.580402888356882,NA,NA,NA,-1.2134980300524,0.559426684231781,NA,8,-92.316771587739,201.49581862458,21.474264516886,9.60941147747143e-07
"389",-0.688798746155729,NA,NA,1.40174971627545,NA,NA,NA,NA,2.29779507655042,-4.79746438882224,NA,NA,NA,NA,4,-96.6331309690101,201.500180066675,21.4786259589815,9.58847886399718e-07
"1757",-1.15152139927702,NA,NA,2.31380573422423,-1.71197271156529,-1.06255396629349,NA,-1.00081487320703,2.55562421480552,NA,1.77805295233631,-2.51828318782448,NA,NA,8,-92.3212084624252,201.504692373952,21.4831382662585,9.56687016795557e-07
"6549",0.322719309597709,NA,NA,1.47103018863474,NA,-1.81335744695688,NA,NA,1.56912323451847,-4.74237685942777,NA,NA,0.297698773438759,-0.0828766326686773,7,-93.4191773308781,201.505021328423,21.4834672207291,9.56529676499775e-07
"4079",-0.757709065171222,NA,0.317393343548163,2.54719517229146,-2.4624534853083,NA,0.411967284037936,-0.338783535029666,3.04719349836952,-4.03563933408665,1.24223217704171,-1.76439628894292,0.133095489294441,NA,11,-88.9492569784357,201.508270054432,21.4867159467386,9.54977186325498e-07
"4943",1.35023361196702,NA,-0.049022629384358,2.4748127340828,-2.43339010262782,NA,NA,-1.07707689255613,NA,-4.29075710758447,0.59875799949249,NA,NA,-0.0514282117448192,8,-92.3270962021484,201.516467853399,21.4949137457049,9.51070842155307e-07
"879",1.34334711273781,NA,-0.0507759114677852,2.48445498131574,-2.40198156891894,NA,-0.092664629540008,-1.06095672208733,NA,-4.2893424750775,0.586678147656626,NA,NA,NA,8,-92.3272970650422,201.516869579186,21.4953154714926,9.50879826498318e-07
"4973",1.39279062519629,NA,NA,2.48951178118434,-2.41498260468338,NA,-0.111321045851067,-1.07944316359551,NA,-4.30579749786779,0.580502733646322,NA,NA,-0.0635881818801733,8,-92.3277059645117,201.517687378125,21.4961332704315,9.50491091723865e-07
"6127",-0.670501435358886,NA,0.312486950477675,2.53431353184765,-2.48134993456374,NA,0.389392646308791,-0.330429086993642,3.06349884537889,-4.02936321072192,1.24762529442648,-1.73745727605645,NA,-0.0446347808945632,11,-88.9567888736926,201.523333844946,21.5017797372526,9.47811417969435e-07
"3784",-4.10887823734284,4.8037762273704,0.296453669127246,2.52299278903262,NA,NA,NA,-1.10626177306964,-0.245871564627103,NA,2.26274255287698,-2.89018139659521,0.920688152350018,NA,9,-91.2224813100008,201.529299969399,21.5077458617055,9.44988250466383e-07
"1989",-1.27070896886248,NA,NA,2.02532622094331,NA,NA,NA,-0.561241233528507,2.55384412742334,-3.43831960736534,1.88539633299564,-2.19640172810077,NA,NA,7,-93.4316975313905,201.530061729448,21.508507621754,9.44628391854442e-07
"1768",-3.27861281816851,4.55723133188273,0.263282688082252,2.60761305217268,NA,NA,-1.0853737772236,-0.855095135749483,-0.244268865630382,NA,2.22528997701783,-2.68655913767059,NA,NA,9,-91.2253153363468,201.534968022091,21.5134139143975,9.42313920219048e-07
"1161",-0.696637898371884,NA,NA,NA,-2.12343899718028,NA,NA,NA,3.30713205805264,NA,NA,-1.89066913524153,NA,NA,4,-96.6509665333624,201.53585119538,21.514297087686,9.41897898838685e-07
"3208",-3.98681639095971,4.95601392020574,0.103293799269284,2.02858889197213,NA,NA,NA,NA,-0.345706893784523,NA,NA,-2.1971598396047,1.13514446152767,NA,7,-93.4357937610071,201.538254188681,21.5167000809871,9.40766891255053e-07
"1684",-1.86138664898195,3.7304624923364,0.0447604730754589,NA,NA,-1.2055638199349,NA,NA,0.141801036860156,NA,1.6865730709362,-2.55974710629357,NA,NA,7,-93.4370969234145,201.540860513496,21.5193064058019,9.39541717681678e-07
"6107",1.19039081673629,NA,0.227005327811461,NA,-1.82868934819564,-1.33302295983918,NA,0.369092587712517,2.57805258716664,-3.99233215778984,0.688829496302537,-1.39725407773991,NA,-0.226995816454181,10,-90.1052931205112,201.543919574356,21.5223654666621,9.38105758485722e-07
"5818",-1.44505509254198,3.78528546129411,NA,NA,-1.71891244565099,-0.776024944050052,0.163480689704976,NA,0.622178066825698,NA,1.22965513219892,-1.97859575564152,NA,-0.452503442297243,9,-91.2319229813257,201.548183312049,21.5266292043553,9.36107970312237e-07
"5788",-1.37158644278676,3.77965283761609,0.0730365002881022,NA,-1.66726608767192,-0.783669996995514,NA,NA,0.60002791500188,NA,1.23417860229633,-2.02720167381578,NA,-0.463033954955526,9,-91.2325750398364,201.54948742907,21.5279333213766,9.35497772107379e-07
"8111",-0.823955610088421,NA,0.294085896974376,2.50837664898015,-2.46234685346104,NA,0.320602161679688,NA,3.11069539696046,-4.1292416506516,1.15590780210664,-1.80927544501123,0.151816077172815,-0.0803655078302372,11,-88.975972382919,201.561700863399,21.5401467557053,9.29802359641195e-07
"118",-1.83532552438379,3.72527350044507,NA,1.81243266509451,NA,-0.910328523258127,-1.18592380122979,-1.45544986334714,NA,NA,NA,NA,NA,NA,6,-94.5344034608588,201.565848341836,21.5442942341422,9.27876189899771e-07
"823",1.352471996148,NA,-0.231695574792897,1.83804956636755,NA,-1.8839671360545,-1.17874061976846,NA,NA,-4.42623762560194,0.433705232036174,NA,NA,NA,7,-93.4506435276969,201.567953722061,21.5463996143668,9.26899937744845e-07
"1927",-1.49996329512187,NA,0.219784278823167,2.01757931710797,NA,NA,NA,NA,2.75844733990409,-3.67633231620395,1.79118290555442,-2.52276895310653,NA,NA,7,-93.4564907629367,201.57964819254,21.5580940848463,9.21495950354811e-07
"54",-2.71314787719151,4.14573437599002,NA,1.73529051416853,NA,-0.9869048403844,-1.62920491756155,NA,NA,NA,NA,NA,NA,NA,5,-95.6151365965792,201.583214369629,21.5616602619352,9.19854305516003e-07
"3244",-2.07916621289113,4.1640948432249,-0.00438093285944705,NA,-1.96720036463124,NA,0.250533736174225,NA,0.633067942889981,NA,NA,-1.49630116471653,0.5400191743128,NA,8,-92.362126747073,201.586528943248,21.564974835554,9.18331105647045e-07
"6304",-2.91177481699636,4.93245819114267,-0.364585038252043,2.08958174362821,-2.30585605234595,-0.372501544954282,NA,NA,-0.466241250020917,NA,NA,NA,0.488195981347429,-0.559257658032281,9,-91.252301868925,201.588941087248,21.5673869795539,9.17224199852065e-07
"8143",-0.63642358505267,NA,0.312397236873573,2.56517032839974,-2.35086578965506,NA,NA,-0.241167404397698,2.97583590539158,-3.99599440408622,1.2104987768176,-1.7539478097321,0.145522552021684,-0.100704944110329,11,-88.9898031600796,201.58936241772,21.5678083100266,9.17030992950944e-07
"1441",0.453746646334111,NA,NA,NA,NA,NA,-1.01192373893771,NA,2.39788512863539,-3.50732846486315,NA,-1.19677076985298,NA,NA,5,-95.6193146411762,201.591570458823,21.5700163511293,9.16019130549719e-07
"4748",-1.83392880963043,4.58975857484316,-0.467070156212363,NA,-2.25510800707409,NA,NA,NA,0.112225180736973,NA,0.156086688919383,NA,NA,-0.594795048217096,7,-93.4681769513715,201.60302056941,21.581466461716,9.10789853610379e-07
"5302",-1.90290497342526,4.1086595793939,NA,2.03372858343785,NA,-0.983715103816575,-1.31807845949155,NA,-0.46907832585238,NA,NA,-1.73074388245469,NA,-0.308546009507875,8,-92.3708131424741,201.60390173405,21.5823476263563,9.10388664088473e-07
"4652",-1.78624565217781,4.63962094654271,-0.463769185268858,NA,-2.21929226291569,NA,-0.0737788624046936,NA,NA,NA,0.162173406474862,NA,NA,-0.598148092435893,7,-93.4687655702405,201.604197807148,21.582643699454,9.10253903267538e-07
"5103",0.02427565894879,NA,-0.0159953965700525,2.22386676684709,-2.76109629140506,NA,0.344794803684449,-0.648440437700099,2.70074131379011,-4.53955529359248,0.371522863655576,NA,NA,-0.158279324028284,10,-90.1364719684672,201.606277270268,21.5847231625741,9.09307975397419e-07
"7149",0.0246504727787681,NA,NA,2.22732065787914,-2.76255984082927,NA,0.345955510437192,-0.657924492991025,2.69900245352098,-4.54651192534072,0.366202902365216,NA,0.0146161008871922,-0.160191942707174,10,-90.1368106363596,201.606954606052,21.5854004983588,9.09000074122987e-07
"8091",1.37658495628815,NA,0.247046802921015,NA,-1.82861527681909,-1.31314189364939,NA,NA,2.51435209466377,-3.85325252510604,0.779352945709438,-1.31770126181986,-0.129774686359688,-0.203784985089978,10,-90.1385460123019,201.610425357937,21.5888712502434,9.07423985211729e-07
"6688",-3.06518689013578,4.71084680487339,-0.397640908251553,2.06714308356431,-2.34904979629108,-0.355777661206019,NA,NA,NA,NA,0.22850495369987,NA,0.414081513072111,-0.571112775931064,9,-91.2630968581275,201.610531065653,21.5889769579589,9.07376025620929e-07
"5862",-3.15911354424876,4.59517590177132,NA,2.51038750363186,NA,NA,-1.15299157105264,-0.745636868007046,-0.317480948536047,NA,2.1587190541444,-2.45267846606633,NA,-0.252715244696627,9,-91.2661990710771,201.616735491552,21.5951813838581,9.04565513621404e-07
"4059",1.2212309445668,NA,0.229046824844412,NA,-1.83266643640628,-1.34634922054091,NA,0.348923840044761,2.56320207593164,-4.00920151656697,0.699313935767145,-1.40114505503585,-0.176566076725317,NA,10,-90.1441755612728,201.621684455879,21.6001303481853,9.02329949464659e-07
"3706",-1.42250314654768,3.97992701103682,NA,NA,-1.61817865939269,-0.720538316393439,0.444153980278419,-0.732745133371721,NA,NA,1.29427032716641,-1.76445115853194,0.342507165779399,NA,9,-91.2693321642121,201.623001677822,21.601447570128,9.01735860718303e-07
"4268",-1.74442298063523,4.55902632507086,-0.446964542842346,NA,-2.24579604773144,NA,-0.0596267994861723,NA,0.12564065929376,NA,NA,NA,NA,-0.591261318600918,7,-93.4810933016809,201.628853270029,21.6072991623348,8.99101421246398e-07
"5176",-1.98883868059883,3.86380604211937,0.131810201599597,2.03413584276323,NA,-0.978902307888179,-1.32520190748995,NA,NA,NA,NA,-1.88184790698458,NA,-0.30761012300773,8,-92.3854935046156,201.633262458333,21.6117083506392,8.97121450828409e-07
"6143",-0.0914344513096707,NA,0.365852073624871,2.40950483456386,-2.15213989052233,-1.19023579469476,0.467541622010459,-0.0734735917146324,2.61598168025616,-4.16828010545578,1.24297059043115,-1.82422150901847,NA,-0.0594279783359043,12,-87.8596658006277,201.633442030703,21.6118879230095,8.97040905331733e-07
"8127",-0.123955647829071,NA,0.362455489156382,2.40374750246836,-2.1467986224589,-1.19416031965464,0.4538517808299,NA,2.62616879912623,-4.19070992449564,1.22390629505838,-1.8405672339702,0.0307457768936672,-0.0665541764651326,12,-87.8606654882647,201.635441405977,21.6138872982836,8.96144592719711e-07
"1786",-1.33754552537695,3.65758038348233,NA,NA,-1.72215081285205,-0.735389802045451,0.474769505948013,-0.712451687220958,0.54353545228555,NA,1.33541498688146,-1.797935452762,NA,NA,9,-91.2759560926299,201.636249534657,21.6146954269636,8.95782565792292e-07
"4095",-0.126994275610379,NA,0.367299040608132,2.4183800503868,-2.14962088814816,-1.18852466722809,0.490677559939889,-0.0851152777550637,2.61192419737072,-4.17418830030153,1.24485923565247,-1.83492837095213,0.0170719227283497,NA,12,-87.8630732163012,201.64025686205,21.6187027543566,8.93989515719826e-07
"6208",-2.90329251526167,4.66018382135733,-0.362788030988213,2.06392501446443,-2.29535220761381,-0.348666201167569,-0.198612932324257,NA,NA,NA,NA,NA,0.44478683426732,-0.579758263638814,9,-91.2781293704542,201.640596090306,21.6190419826122,8.93837895326675e-07
"7878",-4.02301249887876,4.86663566998761,NA,2.40452851204598,NA,NA,NA,-1.00018050882686,-0.327760600028848,NA,2.17769884129304,-2.6311833536481,0.952137641300481,-0.259701526123714,9,-91.2867797960582,201.657896941514,21.6363428338203,8.86139163771229e-07
"3055",-0.0250998812466906,NA,-0.0166381519442557,2.23794176869329,-2.76045583910238,NA,0.398335196777027,-0.681826740882889,2.68543023478194,-4.54945349004201,0.366248494466891,NA,-0.023098135324575,NA,10,-90.1623148787155,201.657963090764,21.6364089830707,8.86109855535188e-07
"5202",-1.05488377247162,3.66167866410889,NA,NA,NA,-1.16046224556974,NA,-0.488861563038839,NA,NA,NA,-1.56056575295056,NA,-0.259065337942952,6,-94.5828177619793,201.662676944077,21.6411228363833,8.84023818879642e-07
"3401",2.2022429850134,NA,NA,NA,-2.02594866822379,NA,NA,-0.320624124103063,NA,-3.9024425703598,NA,-0.579660365603757,0.302345771607807,NA,6,-94.5858145131464,201.668670446411,21.6471163387174,8.81378585002228e-07
"1363",2.18792202188302,NA,0.000942184915742923,NA,NA,-2.01551439259305,NA,0.0780753944472044,NA,-3.82132825994952,NA,-1.02231479230359,NA,NA,6,-94.5878302694603,201.672701959039,21.6511478513453,8.79603729993075e-07
"5457",2.18749897947232,NA,NA,NA,NA,-2.01541635136358,NA,0.0783307789279127,NA,-3.8211797129255,NA,-1.02179001214918,NA,0.000293604518325824,6,-94.5878317361575,201.672704892433,21.6511507847396,8.79602439881744e-07
"5238",-1.92422904631588,3.81405610027273,NA,1.99753798210171,NA,-0.970856581953435,-1.25664723092851,-0.149587239687177,NA,NA,NA,-1.72321303269534,NA,-0.298522206797014,8,-92.4057930848156,201.673861618733,21.6523075110393,8.79093857330897e-07
"5762",-2.66758685305969,4.3744055620859,NA,NA,NA,NA,NA,NA,0.224870199155327,NA,1.69097761688271,-2.50953771824933,NA,-0.275726836936362,6,-94.5887818514608,201.67460512304,21.6530510153463,8.78767113033994e-07
"5395",2.21155523468985,NA,0.00558628815852679,NA,NA,-2.00730546667244,NA,NA,NA,-3.79337373130823,NA,-1.00033000958056,NA,0.00165921157023899,6,-94.5900430120559,201.67712744423,21.6555733365365,8.77659545136068e-07
"7119",0.108626784820217,NA,-0.0195628743116732,2.24949005904987,-2.65909101758804,NA,NA,-0.573766594852804,2.63423600019897,-4.51725907264284,0.350127495486666,NA,0.0124856792378102,-0.194293495992238,10,-90.172044747067,201.677422827467,21.6558687197736,8.77529931748964e-07
"5692",-1.27504857809777,4.09817861683145,0.0513467507953026,NA,-1.64310408440115,-0.809550120129437,0.0704375890747807,NA,NA,NA,1.22445512128223,-1.95083028221492,NA,-0.452621926081503,9,-91.2989766237079,201.682290596813,21.6607364891197,8.75396722144049e-07
"1260",-1.45417494597144,3.9770436470883,0.0104954696836274,NA,-2.09160354150489,NA,0.347717463773138,-0.561121675507154,0.654731746512421,NA,NA,-1.20449425675651,NA,NA,8,-92.4104299923941,201.68313543389,21.6615813261963,8.75027016431026e-07
"8153",1.1971106610621,NA,NA,NA,-1.84224995493987,-1.31529898839195,NA,0.430543824061815,2.55585183937606,-3.96991996394246,0.669820558238749,-1.22283033389249,-0.129927924880045,-0.218224152813469,10,-90.1752024785637,201.683738290461,21.662184182767,8.74763298285863e-07
"2421",1.50807468987337,NA,NA,1.85110370065436,NA,-1.83849494707536,-1.10878543136151,-0.455733290636389,NA,-4.25618692987163,NA,NA,0.271935504451437,NA,7,-93.5085419104876,201.683750487642,21.6621963799481,8.74757963478949e-07
"3802",-1.41148786325488,3.74003857424403,NA,NA,-1.51684291811734,-0.71067412958925,NA,-0.568025559446285,0.401265782455365,NA,1.26486395687545,-1.82786274150471,0.29374276496997,NA,9,-91.3032869950124,201.690911339422,21.6693572317286,8.71631557690833e-07
"375",1.6161302086766,NA,-0.13868756769277,1.81752394535777,NA,-1.84341325695048,-1.13635887536642,-0.345226687638411,NA,-4.19459219071883,NA,NA,NA,NA,7,-93.5134485272196,201.693563721106,21.6720096134122,8.70476374067897e-07
"5636",-2.62210608307844,4.50109975561732,-0.00520999433718002,NA,NA,NA,NA,NA,NA,NA,1.67971147101679,-2.47514849532554,NA,-0.277112328424186,6,-94.5988729968399,201.694787413798,21.6732333061045,8.69943939179773e-07
"7736",-3.41170253886538,4.27527205589197,0.282494435190462,2.51293568685137,NA,-0.923551875781672,-1.07003892571894,NA,NA,NA,2.02119911794973,-3.06571571918233,0.865390885413269,-0.411092238921742,10,-90.1817268827179,201.696787098769,21.6752329910754,8.69074566959494e-07
"7652",-1.41119683885458,4.8700499896039,0.0332086338222072,NA,NA,NA,-0.914755288986269,0.789199466256815,-0.493662253989518,-3.9564209718039,NA,-0.976107069550999,1.02898883688876,-0.364876184905242,10,-90.1847287525306,201.702790838395,21.6812367307008,8.66469630048812e-07
"5627",1.21371770627069,NA,0.202617704737845,NA,-2.14322926887905,-1.33760273213721,0.579128744699357,0.449907327357149,2.70312098700084,-4.24492014663219,NA,-1.07739364053552,NA,-0.168472009098183,10,-90.1857396553129,201.704812643959,21.6832585362654,8.65594156073126e-07
"2108",-1.74013415227604,4.24207788649466,-0.448547516986106,NA,-2.03094438999927,-0.607381392805412,0.0916647053228575,NA,NA,NA,NA,NA,0.16670091734175,NA,7,-93.5194092915038,201.705485249674,21.6839311419805,8.65303103228669e-07
"2204",-1.68117754103562,4.29189126754922,-0.443112266381812,NA,-1.98611762838464,-0.613391587261479,NA,NA,-0.124269565212152,NA,NA,NA,0.170814630951098,NA,7,-93.5194186995097,201.705504065686,21.6839499579924,8.65294962490206e-07
"2588",-1.72949542767273,4.23314455534786,-0.451830856230796,NA,-1.99766192465974,-0.608446345282492,NA,NA,NA,NA,0.0699455600010153,NA,0.148669992786112,NA,7,-93.5196020195557,201.705870705778,21.6843165980843,8.65136351116677e-07
