"","(Intercept)","boatlaunch","depth_max_m","dist_waterfowl","latitude","longitude","nearest_LM","nonFP_species_richness","PH_avg","shoreline_development","surfacearea_ha","TOTP_avg","waterbodies_10km","waterbodies_1km","df","logLik","AICc","delta","weight"
"582",0.0587146449739201,-0.10915807557691,NA,1.64608182101275,NA,NA,NA,-1.61134496657374,NA,NA,-1.64350703137278,NA,NA,NA,5,-101.422233392994,213.197407962459,30.1737517147024,7.62326860919297e-09
"4105",0.582465401439363,NA,NA,NA,-2.4970909408425,NA,NA,NA,NA,NA,NA,NA,NA,-0.344629016375147,3,-103.531279001638,213.202092886998,30.1784366392417,7.60543228871456e-09
"6473",1.58003587499348,NA,NA,NA,-2.04802077907092,NA,NA,-2.39378748717281,NA,0.459496791418214,NA,NA,0.147589807654188,-0.181539101271599,6,-100.360362390995,213.217766202109,30.1941099543524,7.54606404842423e-09
"2854",-0.842285166940928,-0.0113344416561845,NA,2.16160771539083,NA,NA,-1.80706329044609,NA,NA,1.65117347837335,-3.08412387932417,NA,0.491332953260734,NA,7,-99.2780020464714,213.222670759609,30.1990145118532,7.52758166714661e-09
"2625",0.563847944886747,NA,NA,NA,NA,NA,NA,-1.52977289543756,NA,NA,-1.64378007278664,NA,0.676841815441617,NA,4,-102.498958189914,213.231834508482,30.2081782607259,7.49317012801614e-09
"4457",1.66927078868094,NA,NA,NA,-2.03054523787634,NA,-0.109607082719949,-2.36615129992061,NA,0.472214771390132,NA,NA,NA,-0.16951422466184,6,-100.369311292379,213.235664004877,30.2120077571205,7.47883632121605e-09
"6628",0.352907332451819,-0.0229590358479438,-2.94286261855429,NA,NA,NA,-1.43423212102253,-1.11384323509027,2.34606197546203,0.953388972890925,NA,NA,0.341305538208394,-0.213245086631847,9,-97.0781806655958,213.240698680589,30.2170424328331,7.46003324020706e-09
"6638",-0.756984081547172,-0.286595823915309,NA,1.89067305288933,-2.56270252329815,NA,0.209979631964402,-2.09042978952354,2.60710271158683,0.554059583758876,NA,NA,-0.0683238433872563,-0.245644043300048,10,-95.9576685744625,213.248670482258,30.2250142345022,7.43035746911865e-09
"3042",-0.868567498530485,0.1134533762866,NA,NA,NA,NA,-0.879403422159206,-1.0764557339296,2.61942879251317,1.69774299607794,-2.63270300559928,NA,0.358896326794007,NA,8,-98.1943564482282,213.250988345558,30.227332097802,7.42175118069073e-09
"4465",1.76846078269408,NA,NA,NA,NA,-1.76543652777995,-1.05466895830307,-2.14678107387262,NA,0.548801014623178,NA,NA,NA,-0.251843215868599,6,-100.377376680619,213.251794781356,30.2281385335995,7.41875920102523e-09
"194",-0.404306856687542,-0.423890007417117,NA,NA,NA,NA,NA,-2.13258039926694,2.09724378317307,NA,NA,NA,NA,NA,4,-102.520672925034,213.275263978723,30.251607730967,7.33221183152834e-09
"6266",1.98498475090283,-0.296154734888816,NA,NA,-1.6908269380898,-1.45889569079712,-0.0205368327647939,-1.66059385775548,NA,NA,NA,NA,-0.0374102380127833,-0.225938482181967,8,-98.2105609948091,213.28339743872,30.2597411909638,7.30245425474546e-09
"2561",-0.153425262688389,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.34641595264084,NA,0.724577420534773,NA,3,-103.573311072049,213.28615702782,30.2625007800636,7.2923853162945e-09
"6727",0.216705023514282,NA,-2.09263036449469,1.60196750701599,NA,NA,NA,-1.43490475692934,NA,NA,-0.804567553098609,NA,0.67330770720214,0.169334528719179,7,-99.3105560320031,213.287778730673,30.2641224829167,7.28647467190878e-09
"2409",1.55040965619082,NA,NA,NA,-2.01814589108757,NA,-0.05159685182598,-2.40401875274665,NA,0.45315693158064,NA,NA,0.0931717432556315,NA,6,-100.398265817052,213.293573054222,30.2699168064655,7.26539512619048e-09
"802",0.454264024470527,-0.17993786937343,NA,NA,NA,NA,-1.55983144369679,NA,NA,1.34717450039335,-2.49261934406877,NA,NA,NA,5,-101.480089487275,213.313120151022,30.2894639032654,7.19473231099058e-09
"4359",-0.0312090329084834,NA,-3.40580616922345,1.23473985233166,NA,NA,NA,NA,NA,0.531213215430662,NA,NA,NA,0.129512758590144,5,-101.482032919638,213.317007015747,30.2933507679905,7.18076341357778e-09
"5090",-0.635463265750137,0.0964861637676847,NA,NA,NA,NA,-0.970853747106303,-1.05170202514457,2.66194468317661,1.7460560905272,-2.56724965021037,NA,NA,-0.198715757718814,8,-98.2296799430167,213.321635335135,30.2979790873789,7.16416519318606e-09
"2817",-0.411247489803682,NA,NA,NA,NA,NA,NA,NA,NA,1.43893689107777,-2.9702259572652,NA,0.568480585114277,NA,4,-102.546554617304,213.327027363263,30.3033711155066,7.14487651602528e-09
"6425",1.33745196190337,NA,NA,NA,-2.05708697798033,-1.67169187283823,NA,NA,NA,-0.327729002621828,NA,NA,-0.0852083602695098,-0.377953715394839,6,-100.417314601257,213.331670622632,30.3080143748754,7.1283079990368e-09
"6786",-1.53762617279614,-0.0403543206915778,NA,NA,NA,NA,NA,NA,2.89230792118798,NA,-2.40573158658812,NA,0.669988035374481,-0.190295132212913,6,-100.417399839108,213.331841098334,30.3081848505781,7.12770042327388e-09
"4146",1.05720937454386,-0.651999140880154,NA,NA,NA,-1.87809125200133,-1.53744709788022,NA,NA,NA,NA,NA,NA,-0.350519859660045,5,-101.492303296079,213.337547768628,30.3138915208719,7.10739169272531e-09
"4434",1.30321188457281,-0.455614781493012,NA,NA,NA,-1.80573900145085,NA,-2.17593463913334,NA,0.73170769962098,NA,NA,NA,-0.125953381366673,6,-100.422059834728,213.341161089575,30.317504841819,7.0945626414438e-09
"7022",-0.0385272278955958,0.120250690984396,NA,2.56087559486692,-1.80895532058731,NA,-0.259563517283208,-1.83147979205628,NA,1.73751512160218,-2.16810508122356,NA,0.303028213859839,-0.00449913500490872,10,-96.0064335429373,213.346200419208,30.3225441714518,7.07670922332843e-09
"7142",-1.9124573509448,0.273880804218496,NA,2.21796827649288,NA,NA,-1.19895077648155,-1.1882516995393,2.65128732204533,2.1369407907175,-3.15572448679668,NA,0.448906697435023,-0.16350549731967,10,-96.008032257603,213.349397848539,30.3257416007832,7.06540462333105e-09
"518",-0.632696262265069,-0.229646774858373,NA,1.5465749722521,NA,NA,NA,NA,NA,NA,-2.27294875314971,NA,NA,NA,4,-102.557748673171,213.349415474998,30.3257592272416,7.0653423545751e-09
"2632",0.264664510973005,0.0437391944702756,-2.0831037744198,1.58327629104858,NA,NA,NA,-1.42934535499052,NA,NA,-0.829482045904716,NA,0.723813508361856,NA,7,-99.3415979456002,213.349862557867,30.3262063101108,7.06376313432612e-09
"2361",1.40364391442208,NA,NA,NA,-1.81435304425903,-1.65212308138017,-0.621406042271502,NA,NA,-0.346496040397518,NA,NA,-0.215044506529939,NA,6,-100.430327874018,213.357697168155,30.3340409203985,7.03614634567486e-09
"2386",1.20513133503959,-0.454619993414523,NA,NA,NA,-1.79267503125018,NA,-2.18141587882963,NA,0.699860055756728,NA,NA,0.107142536831322,NA,6,-100.434406715462,213.365854851042,30.342198603286,7.00750547085772e-09
"4897",0.561599605536059,NA,NA,NA,NA,NA,-1.63612785129346,NA,NA,1.37112690979939,-2.6297272360222,NA,NA,-0.15485886430173,5,-101.511345493533,213.375632163536,30.3519759157803,6.97333178522109e-09
"6261",0.978655415397319,NA,NA,1.59103479839069,NA,-1.69954631636318,-1.30884028936662,-2.06102837188433,NA,NA,NA,NA,0.237347449786518,-0.209110205940156,7,-99.3574890366218,213.38164473991,30.357988492154,6.9523994203777e-09
"6589",-0.605086314156797,NA,NA,1.56991544022074,-2.42140326138022,-1.14085297217459,-0.475841950161654,NA,2.44479411277048,-0.328789684820631,NA,NA,-0.185229152535737,-0.495920872450516,9,-97.1504728148563,213.38528297911,30.361626731354,6.93976367077975e-09
"6774",0.607275296949177,0.0584793998584738,NA,1.8454389422033,NA,-1.71174676678859,-1.23251093429358,-0.824574685563129,NA,NA,-1.82562582956133,NA,0.509671609065673,-0.168596815369563,9,-97.1558001189856,213.395937587369,30.3722813396125,6.90289174031647e-09
"2417",1.62789441508219,NA,NA,NA,NA,-1.74897973210549,-0.973878015350581,-2.19186670136266,NA,0.527320432971054,NA,NA,0.0583271611369656,NA,6,-100.450757940058,213.398557300233,30.3749010524773,6.89385586231184e-09
"6952",-0.0150068689303981,0.0913434856635328,-2.27084582237077,2.10225416286029,NA,NA,-2.06606398803506,NA,NA,1.48525850875699,-1.86649975143883,NA,0.573975551670416,-0.11935304906669,9,-97.1602702653581,213.404877880114,30.3812216323575,6.87210366870485e-09
"6585",0.2117386189698,NA,NA,NA,-2.27589511036528,-1.23737066748608,-0.321508431087515,NA,2.51001478062036,-0.380099710507248,NA,NA,-0.235060116469944,-0.526673492892582,8,-98.2714144789451,213.405104406992,30.3814481592358,6.87132535468716e-09
"6958",-0.512590234207142,0.00536664637409619,NA,2.40346222321986,-1.7170083745856,NA,-0.828075322371154,NA,NA,1.37234105121375,-2.64297996687837,NA,0.355947532802241,-0.159725844303023,9,-97.1645569586212,213.41345126664,30.3897950188839,6.84270811807249e-09
"2918",-0.372993391967883,0.0940935597926565,NA,2.27585889655202,NA,NA,-1.39490755542341,-1.64366143803212,NA,1.98826795744374,-2.62619440202328,NA,0.466758791168334,NA,8,-98.28384231505,213.429960079202,30.4063038314456,6.78645809984001e-09
"4145",1.13033712660792,NA,NA,NA,NA,-1.9891593885881,-1.82833498226438,NA,NA,NA,NA,NA,NA,-0.43063267202386,4,-102.598182747727,213.430283624109,30.4066273763533,6.78536032665747e-09
"2390",0.448575570500633,-0.43098530041133,NA,1.50414116187163,NA,-1.77261446506724,NA,-2.48322050420094,NA,0.870497778782785,NA,NA,0.120920908585612,NA,7,-99.3827693828049,213.432205432276,30.4085491845202,6.77884337779479e-09
"7154",-0.0859485745985792,0.142828269298628,NA,NA,NA,-1.538845516676,-0.617180564861872,-0.777051004140254,2.16928802385402,1.68389485147186,-2.65269981138325,NA,0.279733490027631,-0.280886927985145,10,-96.0497284481988,213.432790229731,30.4091339819748,6.77686154237568e-09
"6249",1.6566201947064,NA,NA,NA,-2.0247814585437,NA,-0.169049953393686,-2.15784408000071,NA,NA,NA,NA,0.209197293283409,-0.194574333767836,6,-100.468411509062,213.433864438242,30.4102081904858,6.7732226385251e-09
"6521",2.06375296623452,NA,NA,NA,-1.73265209785294,-1.47794642668624,0.0127375913992577,-2.08985395558902,NA,0.448858518293188,NA,NA,-0.101705794415009,-0.232511399795959,8,-98.2865791152061,213.435433679514,30.4117774317577,6.76791031262389e-09
"6755",1.59233404884026,NA,-2.337700156268,NA,NA,NA,-1.64405762512558,-0.809111729717238,NA,NA,-0.493177645942232,NA,0.620271877644234,-0.108651724619744,7,-99.3851096677342,213.436886002135,30.4132297543788,6.76299750196406e-09
"6884",0.106654511949128,0.153806823640564,-2.36766689025774,NA,NA,NA,-1.46854722310183,-0.363538843523615,2.55046982026727,NA,-0.902206144694402,NA,0.564047504803204,-0.195294685610448,9,-97.1787056816855,213.441748712769,30.4180924650125,6.7465742255305e-09
"4438",0.527136505348423,-0.434521953034689,NA,1.49701072851788,NA,-1.78068497138932,NA,-2.48014991223841,NA,0.897092122417428,NA,NA,NA,-0.0469635562301704,7,-99.3892861749274,213.445239016521,30.4215827687652,6.73481069641978e-09
"6206",0.505022185365014,-0.537219003668935,NA,1.62503781944962,-1.87438723951049,-1.49336724439942,-0.671631448023811,NA,NA,NA,NA,NA,-0.0814879379344039,-0.341298895683067,8,-98.2928279158872,213.447931280876,30.42427503312,6.7257508502761e-09
"4414",0.469862687624684,-0.534579530035546,NA,1.62552475097871,-1.86699580099769,-1.4880648540369,-0.671155285037527,NA,NA,-0.0249460082435755,NA,NA,NA,-0.351191430937657,8,-98.2962664964882,213.454808442078,30.4311521943219,6.70266353042884e-09
"7013",-0.367343764702651,NA,NA,2.24809014436443,NA,NA,-1.39478837085931,-1.60654040897852,NA,1.97048407390822,-2.5498218482512,NA,0.454746162102591,-0.0307900399039665,8,-98.2979877379954,213.458250925093,30.4345946773364,6.69113655095495e-09
"2660",1.55629957121711,-0.0204893409231131,-2.34054439840725,NA,NA,NA,-1.60866088926181,-0.822529552836408,NA,NA,-0.482971773007327,NA,0.592027928145167,NA,7,-99.398065129744,213.462796926155,30.4391406783985,6.67594486591599e-09
"4141",-0.0280995184316207,NA,NA,1.83625332430155,-2.42260027533503,NA,-1.0497179429381,NA,NA,NA,NA,NA,NA,-0.360080297942489,5,-101.55504351819,213.46302821285,30.4393719650934,6.67517288194243e-09
"6881",-0.520050636867576,NA,NA,NA,NA,NA,-1.20040281603428,-0.653577879811827,2.52503008053451,NA,-1.91594276068476,NA,0.56868586991846,-0.266775029666229,7,-99.3985864478025,213.463839562272,30.4401833145154,6.67246548231165e-09
"2820",0.230766524425372,-0.0916456419345684,-2.1776505693626,NA,NA,NA,NA,NA,NA,1.27809146266207,-1.69725098930871,NA,0.570783832077224,NA,6,-100.484294373583,213.465630167284,30.4419739195276,6.66649428065818e-09
"498",0.604110169576323,-0.405318174954977,NA,NA,NA,-1.53319566043212,-0.840893363865418,-1.81807266876685,1.38213515945433,0.543890643141058,NA,NA,NA,NA,7,-99.4001709242837,213.467008515234,30.4433522674778,6.66190148909276e-09
"502",-0.0420194637116782,-0.371687401585657,NA,1.55214322739397,NA,-1.50294596121226,-1.05503508469322,-2.06758529531548,1.25040359277857,0.705290183333543,NA,NA,NA,NA,8,-98.3043910027012,213.471057454504,30.4474012067479,6.64842831443454e-09
"4142",-0.0192442825988568,-0.637292606882645,NA,1.7563989702124,-2.25152429856834,NA,-0.896858838689247,NA,NA,NA,NA,NA,NA,-0.300312975208195,6,-100.49010667006,213.477254760239,30.4535985124825,6.62785902797251e-09
"6979",0.865365378791398,NA,-2.03064978033187,NA,NA,NA,NA,-1.60637535227306,NA,1.57878742345147,-1.23485690206776,NA,0.513277348259317,0.0417101179423399,7,-99.4123645112902,213.491395689247,30.4677394414908,6.58116226441787e-09
"4612",0.775577116387524,-0.178278597676854,-2.26584947066171,NA,NA,NA,NA,NA,NA,NA,-0.964104901935131,NA,NA,0.116475387086513,5,-101.570650407258,213.494241990987,30.4705857432313,6.57180293905976e-09
"2884",0.87719174636117,0.0193516545257351,-2.03097105995482,NA,NA,NA,NA,-1.60995668640898,NA,1.58354996406561,-1.2469357303689,NA,0.526683129487032,NA,7,-99.4137925659465,213.49425179856,30.4705955508034,6.57177071242311e-09
"6761",1.43860829179281,NA,NA,NA,-1.73611352416926,NA,-0.297422222317892,-1.32454812735711,NA,NA,-1.20587358948816,NA,0.386238475326157,-0.16070768472767,7,-99.4148265889956,213.496319844658,30.4726635969017,6.56497886210292e-09
"6693",-0.292066372194439,NA,NA,1.86134344006547,NA,NA,-1.93466951365296,NA,NA,NA,-2.27813886627619,NA,0.66768659222222,-0.151929507209483,6,-100.499747901491,213.496537223101,30.472880975345,6.56426535843577e-09
"6915",0.239937933504703,NA,-2.20109888660441,NA,NA,NA,NA,NA,NA,1.2890348248956,-1.76480252381389,NA,0.589359870757992,-0.00641715548958707,6,-100.499953581836,213.49694858379,30.4732923360337,6.56291535691577e-09
"2057",0.426424351984476,NA,NA,NA,-2.45523739141708,NA,NA,NA,NA,NA,NA,NA,-0.0128931733389668,NA,3,-103.685277634494,213.510090152709,30.4864339049524,6.51993322249759e-09
"4902",-0.570430718907447,-0.0487408123906983,NA,2.14882207708739,NA,NA,-1.85120511211672,NA,NA,1.70269504252821,-2.99717762685412,NA,NA,-0.079279605534252,7,-99.4228648012762,213.512396269219,30.4887400214628,6.51241969227353e-09
"301",-0.0505308098562375,NA,NA,1.84354259710145,-2.40553123504169,NA,-0.941045195841307,NA,NA,-0.440514905714606,NA,NA,NA,NA,5,-101.580878125675,213.51469742782,30.4910411800642,6.50493094600261e-09
"6730",1.36029859725555,-0.101126622340133,NA,NA,-1.81606070281471,NA,NA,-1.37057273940465,NA,NA,-1.12284839619607,NA,0.372067478072142,-0.137294941994033,7,-99.4257495974177,213.518165861502,30.4945096137458,6.49365976137165e-09
"770",-0.182850364369631,-0.251738959668548,NA,NA,NA,NA,NA,NA,NA,1.48329527988994,-2.71102786164319,NA,NA,NA,4,-102.643136256906,213.520190642468,30.4965343947117,6.48708896869499e-09
"6509",0.597176600827441,NA,NA,2.144891601492,-2.26340950792774,NA,-0.15737305407914,-2.64257475466015,NA,0.626443390639304,NA,NA,0.131759066718652,-0.0913794735621611,8,-98.3292729266333,213.520821302368,30.4971650546122,6.48504371773458e-09
"2666",1.36732871884397,-0.0942610978926826,NA,NA,-1.73197489701232,NA,-0.23967779902368,-1.32422635542281,NA,NA,-1.14756766347757,NA,0.332515380654755,NA,7,-99.4280346176641,213.522735901995,30.4990796542387,6.47883855716807e-09
"4613",-0.685286943698229,NA,NA,1.61646924135342,NA,NA,NA,NA,NA,NA,-2.46985774047206,NA,NA,0.114900430951893,4,-102.646054531844,213.526027192343,30.5023709445864,6.46818545578093e-09
"6573",-1.33610766358462,NA,NA,1.68477833389217,-2.78937600131371,NA,-0.527806025187947,NA,3.0356956688417,-0.433314132268416,NA,NA,-0.0433713365688155,-0.509673401560552,8,-98.3333850504708,213.529045550043,30.5053893022871,6.4584311694236e-09
"6357",-0.122462241521205,NA,NA,1.31998307249318,NA,-1.59277312467652,NA,-2.31692201636858,1.41552844943778,NA,NA,NA,0.260870631585138,-0.142437128389766,7,-99.4338484374123,213.534363541491,30.510707293735,6.44128103972611e-09
"2598",-0.353036994773519,-0.0629493644521508,NA,1.86114163987784,NA,NA,-1.88322179383795,NA,NA,NA,-2.24133830022345,NA,0.617266483904518,NA,6,-100.520228355984,213.537498132085,30.5138418843293,6.43119355734197e-09
"6778",1.88472672338737,-0.0142412840484101,NA,NA,-1.44891093495256,-1.5467243739898,-0.133436295527782,-0.982182927960875,NA,NA,-1.28724242230046,NA,0.169598350541253,-0.207200610369978,9,-97.2271225989351,213.538582547268,30.5149262995117,6.42770746055412e-09
"4616",-0.0367798224472919,-0.103050449455452,-2.188128942271,1.47741613507206,NA,NA,NA,NA,NA,NA,-1.25196994266844,NA,NA,0.202437723641107,6,-100.521219791018,213.539481002154,30.5158247543973,6.42482060644396e-09
"6257",1.75936586437065,NA,NA,NA,NA,-1.75387981616273,-1.11537125459372,-1.90331220900681,NA,NA,NA,NA,0.209359040255568,-0.267603992796224,6,-100.521892603541,213.540826627201,30.5171703794451,6.4204993605334e-09
"2913",0.720487682944311,NA,NA,NA,NA,NA,-1.14997057211614,-1.46697597727859,NA,1.56732233551385,-2.1764614168695,NA,0.444728553315343,NA,6,-100.523546056313,213.544133532744,30.5204772849878,6.40989213975808e-09
"6723",1.05549752908527,NA,-2.17769933121355,NA,NA,NA,NA,-1.30383272156145,NA,NA,-0.617366686345583,NA,0.673096525969784,0.0654196336651916,6,-100.533735355728,213.564512131574,30.540855883818,6.34491144560233e-09
"2628",1.05630143259301,-0.0479866131205063,-2.15861960395435,NA,NA,NA,NA,-1.2839642051564,NA,NA,-0.593142536298775,NA,0.680200264344056,NA,6,-100.534623681646,213.566288783411,30.5426325356546,6.33927759903227e-09
"69",0.281059811428754,NA,NA,1.42736606312533,NA,NA,NA,-2.87888177980559,NA,NA,NA,NA,NA,NA,3,-103.713906554747,213.567347993216,30.5436917454594,6.335921175406e-09
"6766",0.395644799313461,0.0426627376206277,NA,2.23464391059341,-1.96704859802515,NA,-0.374593514674203,-1.41871922712498,NA,NA,-1.39731297061683,NA,0.408622872537436,-0.0557850981112827,9,-97.2443016431954,213.572940635788,30.5492843880322,6.31822865267201e-09
"65",0.979818693593225,NA,NA,NA,NA,NA,NA,-2.69880210480134,NA,NA,NA,NA,NA,NA,2,-104.753273850789,213.575911863427,30.5522556156712,6.30884917373752e-09
"4273",0.135823424580614,NA,NA,NA,NA,-1.73999697667725,-1.7417371382993,NA,1.6418302541532,NA,NA,NA,NA,-0.490933601806037,5,-101.624174773807,213.601290724085,30.5776344763287,6.22929926066775e-09
"4338",0.793668949043024,-0.37305751160661,NA,NA,NA,-1.54094401120295,-1.0131598246929,-1.52799428047228,1.4637883540698,NA,NA,NA,NA,-0.288481947361409,7,-99.468284770197,213.603236207061,30.5795799593045,6.22324270904354e-09
"449",-0.372865073710165,NA,NA,NA,NA,NA,NA,-2.75132967121315,2.11453769866676,0.645555192707322,NA,NA,NA,NA,4,-102.685841511993,213.605601152641,30.5819449048846,6.21588824295936e-09
"6254",0.621291247293605,-0.274815436877097,NA,2.02453461416124,-2.21641681339235,NA,-0.226399608435912,-2.11510402127704,NA,NA,NA,NA,0.194982384030845,-0.0950116515046294,8,-98.377077418838,213.616430286778,30.5927740390217,6.18232285221141e-09
"2786",-0.573513467558094,0.04188653704189,NA,NA,NA,NA,-1.1306810185239,-0.717499440749342,2.50112894425493,NA,-1.94984447797463,NA,0.513132687204269,NA,7,-99.4757448294645,213.618156325596,30.5945000778395,6.17698968924048e-09
