"","(Intercept)","boatlaunch","log(COND_avg)","log(dist_waterfowl + 1)","log(nonFP_species_richness + 1)","log(PH_avg)","log(secchi_avg)","log(shoreline_development)","log(surfacearea_ha)","log(TOTP_avg)","log(waterbodies_10km)","log(waterbodies_1km + 1)","df","logLik","AICc","delta","weight"
"234",0.431772102357504,-0.244419780807971,NA,NA,-0.352693418373113,NA,-0.97866840353678,0.529612991191925,-0.0574934911110255,NA,NA,NA,6,-97.9792902343565,208.461574480689,26.4512183434624,8.79343787150108e-08
"766",-8.62250330699769,-0.155041601748263,NA,0.308092340898677,-0.290061676371443,3.48007510888396,-0.989136446643907,0.598957615440424,-0.104322052053986,NA,0.432851223712449,NA,9,-94.7090311781169,208.515623331844,26.5052671946171,8.55898254322828e-08
"157",-6.66306559727633,NA,NA,0.335520358142479,-0.588179384618869,3.64316583074896,NA,NA,-0.141729004512742,NA,NA,NA,5,-99.1265074901192,208.610157837381,26.5998017001548,8.16383528153366e-08
"1177",-6.432299226414,NA,NA,NA,-0.491532058791188,3.9911278474707,NA,NA,-0.146038075766758,NA,NA,-0.547301732735189,5,-99.1337778816036,208.62469862035,26.6143424831236,8.10469624549483e-08
"1117",-6.25076920277942,NA,NA,0.409525695371556,-0.867605054644033,3.64137634867309,NA,0.53012598594635,NA,NA,NA,-0.650820044138316,6,-98.1082152744959,208.719424560968,26.7090684237414,7.72978235838325e-08
"1173",-9.70152786907039,NA,NA,0.325718363330144,NA,4.87897420979897,NA,NA,-0.257422475325879,NA,NA,-0.634883342930037,5,-99.2005477211029,208.758238299349,26.747882162122,7.58121773316121e-08
"25",-4.85637433655342,NA,NA,NA,-0.768195244242316,3.15283975688949,NA,NA,NA,NA,NA,NA,3,-101.354068045706,208.849312561999,26.8389564247728,7.24373318099443e-08
"1561",-7.81787948191576,NA,NA,NA,-0.741520250451552,3.39072043494508,NA,NA,NA,NA,0.724952177820946,-0.664615124013922,5,-99.2549173317935,208.86697752073,26.8566213835033,7.18003477866443e-08
"153",-6.0886929704891,NA,NA,NA,-0.509857085497635,3.64466066060032,NA,NA,-0.15429326276131,NA,NA,NA,4,-100.354783506574,208.946253403681,26.9358972664548,6.90099970159578e-08
"1169",-8.72027685951509,NA,NA,NA,NA,4.71007601170851,NA,NA,-0.253833838507174,NA,NA,-0.567913495656505,4,-100.355259596027,208.947205582586,26.9368494453599,6.89771499039614e-08
"1681",-11.8624683029807,NA,NA,NA,NA,4.61716316668422,NA,NA,-0.264537022909684,NA,0.853839759595528,-0.686896582107817,5,-99.3102960301926,208.977734917528,26.9673787803015,6.79322320986291e-08
"1689",-9.39136993991151,NA,NA,NA,-0.46952200311896,3.8951622622655,NA,NA,-0.160155748987192,NA,0.797207852430204,-0.653790735147748,6,-98.2409331627187,208.984860337413,26.9745042001869,6.76906398769489e-08
"1685",-12.5466899810143,NA,NA,0.307112611329156,NA,4.75870792517566,NA,NA,-0.266777878789004,NA,0.801331610158021,-0.748781853229256,6,-98.2909746129826,209.084943237941,27.0745871007146,6.43866595148962e-08
"1037",0.861277476954963,NA,NA,0.377850972573174,-0.880891476687615,NA,NA,NA,NA,NA,NA,-0.53209304561603,4,-100.441679934821,209.120046260174,27.1096901229473,6.32664359106431e-08
"742",-3.0034910720909,-0.350181096436637,NA,0.256138368702854,NA,NA,-1.13425599347215,0.323393594901522,-0.098434005689677,NA,0.576303752215134,NA,7,-97.2336941656769,209.142087126534,27.1317309893079,6.25730401596292e-08
"1566",-8.64983556342217,-0.44323945108136,NA,0.379360513728238,-0.695571461277072,3.50609896210211,NA,NA,NA,NA,0.678956153936602,-0.739656269688604,7,-97.2880367456832,209.250772286547,27.2404161493205,5.9263401314259e-08
"1757",-10.0450564885382,NA,NA,0.379138301559433,-0.583960450869965,4.07522472148793,NA,1.00181719252254,-0.203199421882701,NA,0.651100534016509,-0.728048984876145,8,-96.2477679004682,209.368263073664,27.357906936437,5.58822357483112e-08
"221",-7.07605511829644,NA,NA,0.348932640523138,-0.626386805219127,3.7061547933963,NA,1.00701550841312,-0.201401562645568,NA,NA,NA,6,-98.4500429412907,209.403079894557,27.3927237573309,5.49178335615358e-08
"13",0.617818201454406,NA,NA,0.347050080740749,-0.900458363662742,NA,NA,NA,NA,NA,NA,NA,3,-101.655920280051,209.45301703069,27.4426608934636,5.35635910004677e-08
"1241",-6.91829411299189,NA,NA,NA,-0.520473374207595,4.10845867824908,NA,0.992319161322236,-0.205311290472046,NA,NA,-0.565662229844697,6,-98.4802906809966,209.463575373969,27.4532192367427,5.32815646975743e-08
"746",-2.05851723705227,-0.240901921976655,NA,NA,-0.339579312648138,NA,-0.997075270950737,0.432309630052631,-0.0622633644107021,NA,0.629666320152514,NA,7,-97.4127011566617,209.500101108504,27.4897449712775,5.23173222697909e-08
"1549",-2.14705201883893,NA,NA,0.366361899509526,-0.882912513919407,NA,NA,NA,NA,NA,0.780284661754599,-0.649400955457754,5,-99.5750349538568,209.507212764856,27.4968566276299,5.21316212173419e-08
"1050",-5.33635670726309,-0.432310023342958,NA,NA,-0.637384657800193,3.49907139519333,NA,NA,NA,NA,NA,-0.582716343220785,5,-99.5964198833665,209.549982623876,27.5396264866492,5.10286259448503e-08
"145",-8.47594946639961,NA,NA,NA,NA,4.39141011159092,NA,NA,-0.266128231815532,NA,NA,NA,3,-101.713954404788,209.569085280164,27.5587291429377,5.05435550171645e-08
"30",-5.65359579639709,-0.393640369555385,NA,0.351673198086819,-0.738273697221133,3.17336154720927,NA,NA,NA,NA,NA,NA,5,-99.6180796438884,209.59330214492,27.582946007693,4.99352420893422e-08
"1182",-7.12714627180739,-0.278810078571979,NA,0.378758752412417,-0.539471791790003,4.0031481991954,NA,NA,-0.112991409592742,NA,NA,-0.628160561514454,7,-97.4671620049197,209.60902280502,27.5986666677935,4.95442731906638e-08
"1237",-10.3377451923449,NA,NA,0.340494287142264,NA,5.03729619269791,NA,0.975095690472984,-0.322956957383083,NA,NA,-0.666461524748416,6,-98.5640142141358,209.631022440248,27.6206663030211,4.90022815910218e-08
"750",-2.23704114367918,-0.235417019908575,NA,0.306228102711256,-0.425259643244765,NA,-0.972944093303364,0.545353779171651,-0.0561942734597024,NA,0.537652648520412,NA,8,-96.451242322053,209.775211916833,27.7648557796067,4.55938173006557e-08
"541",-6.86642107757691,NA,NA,0.340938915013643,-0.835152738039455,3.07330780964862,NA,NA,NA,NA,0.392825793264349,NA,5,-99.7278653702125,209.812873597568,27.8025174603412,4.4743280698075e-08
"1629",-8.33243113155923,NA,NA,0.393151377704955,-0.854734110944289,3.48504385412249,NA,0.410706493745702,NA,NA,0.623832172166771,-0.733233420996018,7,-97.5763634468482,209.827425688877,27.8170695516505,4.44189080511173e-08
"217",-6.47016496045395,NA,NA,NA,-0.541858517633952,3.71654970419007,NA,0.920391223829679,-0.209561140692126,NA,NA,NA,5,-99.7760382624448,209.909219382032,27.8988632448059,4.26389599957368e-08
"1118",-6.38556313428786,-0.47694250305942,NA,0.411493753432609,-0.772047142388887,3.62302747275399,NA,0.638277831805662,NA,NA,NA,-0.670288278851039,7,-97.6312425373976,209.937183869976,27.9268277327494,4.20469203213958e-08
"149",-9.22651287915273,NA,NA,0.272442384456327,NA,4.47675792884702,NA,NA,-0.270089108970203,NA,NA,NA,4,-100.871550832355,209.979788055243,27.9694319180166,4.11607055561574e-08
"1233",-9.27533803505938,NA,NA,NA,NA,4.85553527174319,NA,0.884732467490317,-0.313137967897753,NA,NA,-0.590360267682279,5,-99.8209956943685,209.99913424588,27.9887781086533,4.0764473612196e-08
"93",-5.58257815089641,NA,NA,0.364006203009971,-0.885719910507731,3.160766895142,NA,0.407841528530524,NA,NA,NA,NA,5,-99.8244255523369,210.005993961817,27.9956378245902,4.06248967587708e-08
"9",1.23303675047914,NA,NA,NA,-0.838915112607232,NA,NA,NA,NA,NA,NA,NA,2,-103.009462648554,210.089100735704,28.0787445984774,3.89713870850609e-08
"669",-8.25488340896428,NA,NA,0.316002108908579,-0.578728310992418,3.52222309008441,NA,NA,-0.150172705959557,NA,0.464031571500054,NA,6,-98.8118847688934,210.126763549763,28.1164074125363,3.82443679139403e-08
"665",-8.10266125685272,NA,NA,NA,-0.502289863300575,3.52234131918112,NA,NA,-0.164670960797511,NA,0.561335859291496,NA,5,-99.8859796959506,210.129102249044,28.1187461118175,3.81996730131399e-08
"1113",-5.30246392392817,NA,NA,NA,-0.786978070857941,3.52371708355608,NA,0.384555876902657,NA,NA,NA,-0.57786879316684,5,-99.8890576425645,210.135258142272,28.1249020050453,3.80822772206107e-08
"1562",-7.95146504181505,-0.444799098757,NA,NA,-0.635790693627414,3.36610881270602,NA,NA,NA,NA,0.732728603301486,-0.676964370546159,6,-98.8245374026849,210.152068817346,28.1417126801193,3.77635243159183e-08
"1033",1.50645527527829,NA,NA,NA,-0.819385191688399,NA,NA,NA,NA,NA,NA,-0.477639980719889,3,-102.009306677031,210.15978982465,28.1494336874235,3.76180191347327e-08
"1753",-9.60584688773601,NA,NA,NA,-0.498118794206042,4.02033661685881,NA,0.873274768009629,-0.212005527695368,NA,0.732820298587364,-0.659025227072454,7,-97.743653729137,210.162006253455,28.1516501162282,3.757635339569e-08
"1246",-7.71105473961755,-0.283442831406154,NA,0.4012051250496,-0.576043637890712,4.1326672986789,NA,1.12286736945323,-0.178095610338953,NA,NA,-0.657125153026282,8,-96.6625806952657,210.197888663259,28.187532526032,3.69082000008188e-08
"1174",-9.37953894640523,-0.415106141078211,NA,0.328803763470723,NA,4.71435852190369,NA,NA,-0.217319332163081,NA,NA,-0.651775342734312,6,-98.8530479677314,210.209089947439,28.1987338102124,3.67020681565777e-08
"26",-4.86916332861117,-0.404316939026683,NA,NA,-0.674156449657198,3.08720149062729,NA,NA,NA,NA,NA,NA,4,-100.98808479018,210.212855970892,28.2024998336656,3.66330227588958e-08
"537",-6.48873443534336,NA,NA,NA,-0.77724352226971,3.00575387602472,NA,NA,NA,NA,0.482808333303246,NA,4,-100.999011683354,210.23470975724,28.2243536200134,3.6234916625219e-08
"1749",-12.8945764323623,NA,NA,0.320958738039756,NA,4.92071835979865,NA,0.84974752761583,-0.323910973879639,NA,0.735397096200453,-0.764867513881839,7,-97.8168195226864,210.308337840554,28.297981703327,3.49252184500163e-08
"1038",0.725847922062272,-0.456739208412535,NA,0.370827947911768,-0.771973455323829,NA,NA,NA,NA,NA,NA,-0.547681581975234,5,-99.9763387621141,210.309820381371,28.2994642441446,3.48993390120743e-08
"1545",-1.67680128202559,NA,NA,NA,-0.823549759252065,NA,NA,NA,NA,NA,0.818699791714236,-0.591896493157283,4,-101.039263031866,210.315212454265,28.3048563170383,3.48053758431051e-08
"1694",-9.75648407218015,-0.28181219960111,NA,0.361044717188243,-0.516324415320948,3.89339476092533,NA,NA,-0.124851804622919,NA,0.728118519485464,-0.726889717100375,8,-96.7337045767589,210.340136426245,28.3297802890185,3.43743232015228e-08
"1745",-12.1659803968172,NA,NA,NA,NA,4.76447005495678,NA,0.757273705161366,-0.315562170128663,NA,0.798286636759974,-0.696787318050884,6,-98.9261340460315,210.355262104039,28.3449059668124,3.4115336305472e-08
"1170",-8.35315167857838,-0.39470087148373,NA,NA,NA,4.52477102042208,NA,NA,-0.215884343482736,NA,NA,-0.583864321517319,5,-100.034233757681,210.425610372505,28.4152542352784,3.29362176916208e-08
"1178",-6.32038280931192,-0.270717604612901,NA,NA,-0.460288082509168,3.90701728769882,NA,NA,-0.127163995159783,NA,NA,-0.56003845959987,6,-98.9893883948749,210.481770801726,28.4714146644993,3.20242260159192e-08
"1682",-11.505281273588,-0.385249232903414,NA,NA,NA,4.45536479271344,NA,NA,-0.226646085393547,NA,0.843892939129458,-0.696770172421423,6,-99.0107435522138,210.524481116404,28.514124979177,3.1347594135058e-08
"1165",0.706060363938259,NA,NA,0.365274723122338,-0.733549403727144,NA,NA,NA,-0.0908900957759822,NA,NA,-0.512984912742662,5,-100.087314936215,210.531772729573,28.5214165923462,3.12335149516297e-08
"158",-6.57627664185061,-0.226482568343073,NA,0.335084150800864,-0.562978002685888,3.5743625378606,NA,NA,-0.125474848538903,NA,NA,NA,6,-99.0262987229559,210.555591457888,28.5452353206613,3.08637498521574e-08
"1686",-12.24760802034,-0.412517574986625,NA,0.312164531415465,NA,4.61420084900736,NA,NA,-0.226315617249154,NA,0.795440310214877,-0.76068781050933,7,-97.9540366604722,210.582772116125,28.5724159788986,3.04471386874699e-08
"657",-10.6148871156364,NA,NA,NA,NA,4.2749551383119,NA,NA,-0.2761010988431,NA,0.593318996901123,NA,4,-101.178295212539,210.593276815611,28.5829206783846,3.02876389074037e-08
"141",0.45588638056762,NA,NA,0.333423611864208,-0.735367475269253,NA,NA,NA,-0.101829441997172,NA,NA,NA,4,-101.201553443792,210.639793278117,28.6294371408906,2.95913308331283e-08
"1101",0.741306605195523,NA,NA,0.394060034068341,-0.956420985044668,NA,NA,0.588442779922333,NA,NA,NA,-0.551637116399125,5,-100.166020175343,210.689183207828,28.6788270706014,2.88695231478606e-08
"14",0.482270697193829,-0.429029568621021,NA,0.339192422022583,-0.797134916799149,NA,NA,NA,NA,NA,NA,NA,4,-101.240050977082,210.716788344696,28.7064322074698,2.84737869495812e-08
"1550",-2.27562484993281,-0.453434415302619,NA,0.360990712231023,-0.772893896432803,NA,NA,NA,NA,NA,0.775786905150538,-0.658479119348196,6,-99.1190479424867,210.741089896949,28.7307337597229,2.81299018055432e-08
"525",-1.38060788354878,NA,NA,0.331222733111076,-0.90535712285925,NA,NA,NA,NA,NA,0.511642571338626,NA,4,-101.255216227279,210.747118845091,28.7367627078644,2.8045232626576e-08
"1677",-2.47373990651275,NA,NA,0.350699111869702,-0.717166795594439,NA,NA,NA,-0.102261406062499,NA,0.820053163861682,-0.632905849956268,6,-99.1395183899486,210.782030791873,28.7716746546467,2.75599238835308e-08
"209",-8.92784935484941,NA,NA,NA,NA,4.49221155212029,NA,0.785397823416373,-0.319905709301592,NA,NA,NA,4,-101.277828265186,210.792342920904,28.7819867836776,2.74181888494377e-08
"89",-4.83870736309665,NA,NA,NA,-0.807789192513971,3.11940086988358,NA,0.297393886728031,NA,NA,NA,NA,4,-101.28061030902,210.797907008572,28.7875508713457,2.73420162530896e-08
"154",-5.9747359947649,-0.225193213038514,NA,NA,-0.48391444373324,3.56016890651068,NA,NA,-0.13847124721004,NA,NA,NA,5,-100.253771912651,210.864686682444,28.8543305452177,2.64441441080028e-08
"1690",-9.2976537994348,-0.26644298983393,NA,NA,-0.438024704933625,3.82828377493607,NA,NA,-0.141178265340177,NA,0.792611938951299,-0.663032371667416,7,-98.1036472359794,210.881993267139,28.8716371299129,2.62163024102841e-08
"1625",-7.7315749879509,NA,NA,NA,-0.774842225926898,3.3794347831813,NA,0.25458329155261,NA,NA,0.698966013484787,-0.667063486325623,6,-99.2040128469053,210.911019705787,28.90066356856,2.58385671710231e-08
"137",1.0293199985466,NA,NA,NA,-0.658513425311759,NA,NA,NA,-0.113697618837103,NA,NA,NA,3,-102.436508794944,211.014194060476,29.0038379232492,2.45394260335811e-08
"1630",-8.53743688499586,-0.484667472512847,NA,0.395850962894962,-0.756066677138425,3.48775245577996,NA,0.521127109512815,NA,NA,0.628696843396344,-0.749780605334288,8,-97.0892638885268,211.051255049781,29.0408989125543,2.40888855914283e-08
"1238",-10.0643549425407,-0.423192588349083,NA,0.346860037462936,NA,4.891280426915,NA,0.990084678420593,-0.282565157135704,NA,NA,-0.683642065317254,7,-98.2097820661297,211.09426292744,29.0839067902136,2.35764095440688e-08
"521",-1.08677880807641,NA,NA,NA,-0.847737219188144,NA,NA,NA,NA,NA,0.585668486182075,NA,3,-102.47852968426,211.098235839109,29.0878797018827,2.35296225333232e-08
"213",-9.71428217924818,NA,NA,0.280216182877758,NA,4.57861597113839,NA,0.835418316112172,-0.327498663816594,NA,NA,NA,5,-100.384661111825,211.126465080793,29.1161089435665,2.31998436595245e-08
"146",-8.10697079639664,-0.358087565434072,NA,NA,NA,4.19925309855161,NA,NA,-0.231368558837835,NA,NA,NA,4,-101.445917513577,211.128521417686,29.1181652804595,2.31760025707377e-08
"733",-8.39417605768908,NA,NA,0.33139173823681,-0.617120211670834,3.60724390839026,NA,0.937565060284134,-0.204728797089489,NA,0.389606021234164,NA,7,-98.235677500325,211.146053795831,29.1356976586041,2.2973725246248e-08
"77",0.52036869931711,NA,NA,0.357636500245496,-0.964483949179845,NA,NA,0.48109298840402,NA,NA,NA,NA,4,-101.465884030551,211.168454451635,29.1580983144082,2.27178476219315e-08
"10",1.07368456888389,-0.453768592758636,NA,NA,-0.730583368677227,NA,NA,NA,NA,NA,NA,NA,3,-102.536229303992,211.213635078572,29.203278941345,2.22103976300862e-08
"1034",1.34968101744883,-0.477126917567377,NA,NA,-0.705880315503674,NA,NA,NA,NA,NA,NA,-0.493301170674279,4,-101.48975883932,211.216204069172,29.2058479319454,2.21818867936523e-08
"542",-7.02897950691779,-0.409927235236341,NA,0.337203725456892,-0.738996845220508,3.04250466554837,NA,NA,NA,NA,0.414799789883138,NA,6,-99.3615942783147,211.226182568605,29.2158264313789,2.20714914452333e-08
"1229",0.397945236148382,NA,NA,0.385591050793061,-0.773256826902813,NA,NA,1.03712287896575,-0.149832099111641,NA,NA,-0.533802231389637,6,-99.3736112476194,211.250216507215,29.2398603699883,2.18078462905801e-08
"1673",-2.07864426477991,NA,NA,NA,-0.639093128006323,NA,NA,NA,-0.116795865249707,NA,0.864830855215899,-0.574401734714213,5,-100.463824358459,211.28479157406,29.2744354368334,2.14340824548636e-08
"1758",-10.0270989904694,-0.288201746257901,NA,0.382834046181767,-0.552700445692644,4.03299299379582,NA,1.01012944662315,-0.182651689191218,NA,0.651578545151603,-0.740071037511516,9,-96.0939771695768,211.285515314763,29.2751591775368,2.14263274991369e-08
"661",-11.0021942426053,NA,NA,0.251228620317779,NA,4.35345235989566,NA,NA,-0.278151568411894,NA,0.516733863548977,NA,5,-100.470684945851,211.298512748844,29.2881566116173,2.12875353334846e-08
"1161",1.30651043691042,NA,NA,NA,-0.653489111419606,NA,NA,NA,-0.104425902200498,NA,NA,-0.457095043229507,4,-101.535535589362,211.307757569257,29.2974014320305,2.11893626848141e-08
"729",-8.24393170891131,NA,NA,NA,-0.5338704227378,3.60959417412149,NA,0.838357291098238,-0.214426747770792,NA,0.50036708957793,NA,6,-99.4130021204082,211.328998252793,29.318642115566,2.09655151837508e-08
"1613",-2.06113911489013,NA,NA,0.379756808086262,-0.942314186734128,NA,NA,0.451054169915719,NA,NA,0.734546847130992,-0.656464906580537,6,-99.4176233253176,211.338240662611,29.3278845253846,2.08688527625079e-08
"94",-5.66249133109835,-0.432216273322751,NA,0.363952762497465,-0.797957207413622,3.1184512017721,NA,0.500653909618019,NA,NA,NA,NA,6,-99.42161178853,211.346217589036,29.3358614518096,2.07857838796904e-08
"1114",-5.36743027851706,-0.459467919398161,NA,NA,-0.689863536479785,3.47431158923649,NA,0.463186169490363,NA,NA,NA,-0.595402380725171,6,-99.4288547046988,211.360703421374,29.3503472841471,2.06357780850183e-08
"222",-7.00899741252745,-0.224632357584244,NA,0.350284829741009,-0.601906266735204,3.64592942430465,NA,1.00776774583322,-0.185021392764126,NA,NA,NA,7,-98.3533781716693,211.381455138519,29.3710990012927,2.04227711460014e-08
"1242",-6.83104402218528,-0.255270105491979,NA,NA,-0.490732869459009,4.03939491247042,NA,0.984766462999503,-0.186640656749455,NA,NA,-0.577616898102342,7,-98.3537668064386,211.382232408058,29.3718762708313,2.04148356891459e-08
"1546",-1.80039078688803,-0.467782263117242,NA,NA,-0.709543225399465,NA,NA,NA,NA,NA,0.808424973048863,-0.600063209826026,5,-100.543941094777,211.445025046696,29.4346689094695,1.97838422561766e-08
"205",0.175262389434565,NA,NA,0.34741882502306,-0.774845728617875,NA,NA,0.96260302942038,-0.157743437361484,NA,NA,NA,5,-100.573392723386,211.503928303915,29.4935721666886,1.92096725009996e-08
"150",-8.89520936438432,-0.372536823434612,NA,0.274878227352661,NA,4.30179220379706,NA,NA,-0.233554678705842,NA,NA,NA,5,-100.585589983656,211.528322824455,29.5179666872287,1.89767902755718e-08
"1234",-8.94122161890821,-0.387525379829339,NA,NA,NA,4.68735328377512,NA,0.880359007433451,-0.274951271717995,NA,NA,-0.605158240755772,6,-99.5156359818888,211.534265975754,29.5239098385272,1.89204830097724e-08
